num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/num_episodes_lifetime,env_runners/env_step_timer,env_runners/episode_duration_sec_mean,env_runners/connector_pipeline_timer,env_runners/red_team_score_mean,env_runners/num_episodes,env_runners/time_between_sampling,env_runners/blue_team_score_mean,env_runners/episode_return_mean,env_runners/weights_seq_no,env_runners/episode_len_min,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/episode_return_max,env_runners/env_reset_timer,env_runners/sample,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/module_episode_returns_mean/shared_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/curr_kl_coeff,learners/shared_policy/mean_kl_loss,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/num_module_steps_trained,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_trainable_parameters,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/vf_explained_var,learners/shared_policy/total_loss,learners/shared_policy/entropy,learners/shared_policy/vf_loss,learners/shared_policy/weights_seq_no,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping
1,814738.0000000028,False,171,6fde9_00000,2026-03-18_20-55-38,1773881738,53.67830491065979,11513.371321678162,2335544,dh-node7,10.199.0.7,11513.371321678162,171,61.92916345397747,3.0266448798983702e-05,61.928400542366845,33.446162308354076,28.446273452914028,0.025618408875619433,225.55354198021936,200.2380952380953,881,5404.0,0.018368746200833137,4.524234233989512,0.0008297722312375075,38.639638229390506,21.0,10.138241087817457,0.0,24.809523809523803,170.0,32,0.0008242206592931166,4205.000000000001,-5.25,52.25,0.009772574578596814,3.3221674053545756,814738.0000000028,225.55354198021936,78.80808614427721,7,0,7,6.983561643835617,11.700000000000001,0.07273972602739727,0.021809895833333336,0.0006546893291018313,6607.0,13.071428571428577,11.738095238095239,0.0003223363409546306,576213.9999999967,556434.0000000009,147.57142857142858,167.0476190476191,3098.9999999999995,3508.000000000001,1132648.000000002,13.071428571428577,1263227795,6555595,0,33967488,199552,4622.520019918969,4622.520019918969,499283,121182.74836442684,3313.722736615535,2.3174286980065517e-05,0.0072475886,-0.05104006,33967488,199552,24.389174,499283,128.0,1.0,0.05,0.0032408834,1.4422915,1.7955074,1.5831068,171.0,0.001,3313.723635625264,2.0124549320616693e-05,0.00014735343356530917,0.00017205735412769663,0.00010738603085009673,2.253391263331325e-05,4.525484482948344e-05,0.3118653660517129,3.21267941638671e-06,4.989883263807607e-05,7.736772167458638e-06,9.151865401835931e-05,3.58621359360135e-05,0.000303209266629186,1.6761875079062185e-05,3.8490714474143774e-05,9.372096237538635e-06,1.7049391805870363e-05,8.957819089230423e-06,5.656164098331073e-05,7.044618820571419e-05,0.002070347458869665,0.1180207176652816,0.029457819695406774,4.791755725044582e-05,0.13373266434607728,0.019853139109304533,0.0018413393553474134,1.1945456042539157e-05,0.006326404507904714
1,819356.0000000023,False,172,6fde9_00000,2026-03-18_20-56-28,1773881788,49.801836013793945,11563.173157691956,2335544,dh-node7,10.199.0.7,11563.173157691956,172,61.807748469006484,3.0149212963906244e-05,61.80698646464239,33.38745001909037,28.383546265923734,0.025656577926915648,104.71431043118262,131.94285714285712,896,5439.0,0.01772181910579305,2.623296530165576,0.0008295145081329379,38.732278317303255,35.0,10.08103521133506,0.0,28.050000000000004,171.0,35,0.0008537336679834597,4618.0,0.0,58.25,0.00982604431902805,3.285792072255321,819356.0000000023,104.71431043118262,79.17112128405368,7,0,7,7.763235294117647,11.700000000000003,0.07014705882352942,0.021809895833333332,0.000676105543609049,5816.999999999999,11.735714285714288,16.314285714285713,0.00033587922613711796,579327.9999999965,559137.0000000013,77.22857142857143,88.97142857142856,2702.9999999999995,3114.0,1138465.0000000016,11.735714285714288,1269600635,6372840,0,34144128,176640,4622.47481971978,4622.47481971978,499283,121516.56897075418,3325.237012736809,1.1587143490032759e-05,0.0047945976,-0.07012365,34144128,176640,41.007435,499283,128.0,1.0,0.05,0.040628612,3.4530075,1.7308424,3.609673,172.0,0.001,3325.2311296293556,2.0129040408051962e-05,0.00014727523598981646,0.00017205464385620882,0.00010702714771462646,2.254357927437244e-05,4.5218131558636706e-05,0.31052688228145797,3.374273167454526e-06,4.90189912062968e-05,8.211938089032218e-06,9.571083248823441e-05,3.592303426087592e-05,0.00031372563557200274,1.6953086358550914e-05,3.949717683636449e-05,9.763476215681678e-06,1.795077409404003e-05,9.367365944611982e-06,5.719111738325669e-05,7.366463513513747e-05,0.002062943782873893,0.11766483193882872,0.02927959435880287,4.774089387662796e-05,0.13304210730260554,0.01977374433666177,0.0018357465413711765,1.1901522429689334e-05,0.006307598272825252
1,823596.0000000023,False,173,6fde9_00000,2026-03-18_20-57-25,1773881845,56.263097286224365,11619.43625497818,2335544,dh-node7,10.199.0.7,11619.43625497818,173,61.75217918225778,3.0099149989736124e-05,61.75141731803636,33.401364649659826,28.314142840543973,0.025602859696872628,124.7622066794703,151.42857142857142,715,5467.0,0.01857318214261552,3.3699964669067413,0.0008260608414477578,38.65125890950458,28.0,10.03116608168757,0.0,26.4375,172.0,25,0.0008503292406696975,4240.0,0.0,48.0,0.009838992594386217,3.284644965307727,823596.0000000023,124.7622066794703,78.92836063591503,7,0,7,7.425974025974027,11.700000000000005,0.06493506493506493,0.021809895833333332,0.0006702629658732974,5846.000000000002,13.321428571428577,13.116071428571423,0.0003326713648708271,582385.9999999967,561925.0000000016,99.5714285714286,109.21428571428574,2787.9999999999995,3058.0,1144311.0000000016,13.321428571428577,1275468795,5868160,0,34321280,177152,4618.650071522581,4618.650071522581,499283,120650.71023323,3316.255028725554,1.1587143490032759e-05,0.007756891,-0.012408883,34321280,177152,23.847322,499283,128.0,1.0,0.05,0.09634668,2.4793937,1.7265034,2.5781279,173.0,0.001,3316.254597341931,2.0073537871427863e-05,0.0001466151065902478,0.0001717962449743894,0.00010622163107224124,2.2430822233355753e-05,4.4950508852986245e-05,0.3101111661685693,3.2989130971755622e-06,4.9499582891731425e-05,8.088854963741245e-06,9.471631148490451e-05,3.62497677459827e-05,0.00031051591358107047,1.6934126863069485e-05,3.948045388879774e-05,9.575932624590198e-06,1.7746987344874112e-05,9.194015859409698e-06,5.791981678223371e-05,7.305489504126945e-05,0.002058631274877255,0.11775568527074987,0.029128770474133165,4.764740404279542e-05,0.1326581171287823,0.019794633282109453,0.0018375103560613866,1.1891278697188218e-05,0.0063184325199363844
1,828473.0000000029,False,174,6fde9_00000,2026-03-18_20-58-18,1773881898,53.61919140815735,11673.055446386337,2335544,dh-node7,10.199.0.7,11673.055446386337,174,61.67072369222387,2.996976864405028e-05,61.66996332308465,33.37051204965423,28.2635769803484,0.025562164627789277,96.46131466837336,116.11904761904766,606,5509.0,0.019835142372397686,2.7207566580258407,0.0008267099336924777,38.78381752544836,42.0,9.955913990951073,0.0,33.59523809523809,173.0,33,0.0008635737000053524,4877.0,0.0,58.25,0.009820887634094673,3.2647184797235695,828473.0000000029,96.46131466837336,79.68626596677333,7,0,7,8.131506849315068,11.700000000000001,0.07068493150684932,0.021809895833333336,0.0006778956727831699,6064.999999999999,16.2797619047619,17.315476190476197,0.00033344179750873464,585672.9999999965,564703.0000000014,66.14285714285712,78.26190476190479,2778.0,3286.9999999999995,1150376.0000000005,16.2797619047619,1282501429,7032634,0,34505856,184576,4621.233570807356,4621.233570807356,499283,121172.93337858949,3322.4760675588027,1.1587143490032759e-05,0.005014594,-0.042770915,34505856,184576,41.838345,499283,128.0,1.0,0.05,0.14832425,4.193818,1.7254986,4.322864,174.0,0.001,3322.4764079960228,2.009513493652576e-05,0.0001468041565250685,0.00017159283454529998,0.00010608906412579434,2.241284725116865e-05,4.493157308750788e-05,0.30971423138637155,3.351239324759766e-06,4.9411456080409935e-05,8.175199327679268e-06,9.589707169090298e-05,3.6721747978331084e-05,0.00031471464284135036,1.6882606232993983e-05,3.9591423481269035e-05,9.664887380302014e-06,1.7817064711358192e-05,9.248776656717444e-06,5.7184984346488014e-05,7.351066317690524e-05,0.002054066353039674,0.11784276317674205,0.02898526402039021,4.752563118982908e-05,0.13231981843730595,0.019788089507991335,0.0018425358427901569,1.1873996486171251e-05,0.006323345905346457
1,832919.000000003,False,175,6fde9_00000,2026-03-18_20-59-19,1773881959,61.01235270500183,11734.06779909134,2335544,dh-node7,10.199.0.7,11734.06779909134,175,61.66399614043216,3.0059601281055576e-05,61.66323551420271,33.427806675757395,28.199555437864984,0.025563202470170736,105.61217863019176,127.02857142857144,735,5544.0,0.01994585297314022,2.9598783595021825,0.0008260134290752932,38.98602676612418,35.0,9.761988602987673,0.0,28.585714285714285,174.0,33,0.0008551820450547191,4445.999999999999,-9.0,60.0,0.009817198565567977,3.23600963596141,832919.000000003,105.61217863019176,79.26020346149775,7,0,7,7.192771084337349,11.700000000000003,0.062289156626506026,0.021809895833333336,0.0006709976996390887,5963.999999999999,13.028571428571432,15.557142857142853,0.0003335394329941393,588497.9999999963,567842.0000000013,89.6857142857143,80.71428571428571,3139.0,2825.0,1156339.9999999995,13.028571428571432,1288792519,6291090,0,34686976,181120,4619.4812350992825,4619.4812350992825,499283,120265.02720625058,3304.6419763669132,5.793571745016379e-06,0.0049138293,-0.011085227,34686976,181120,28.561314,499283,128.0,1.0,0.05,0.10805982,2.6886022,1.785604,2.7889676,175.0,0.001,3304.641598605212,2.0082866640140987e-05,0.00014702047839202119,0.00017127378619973132,0.00010563478473677163,2.2298135779263317e-05,4.485137256523315e-05,0.30854812060276515,3.362228449429534e-06,4.9456715199025466e-05,8.092497411797105e-06,9.493142924959632e-05,3.590249863811089e-05,0.0003109327367963826,1.6747131828872763e-05,3.951898503598506e-05,9.631685148299096e-06,1.769693844248741e-05,9.400881443162837e-06,5.7627182770783516e-05,7.333086340070608e-05,0.0020482003204566885,0.11757646118412642,0.028813637349094826,4.734847493592014e-05,0.1316865589825618,0.019718195682920533,0.0018382104846245157,1.1834037097896262e-05,0.006310486615661289
1,837393.0000000033,False,176,6fde9_00000,2026-03-18_21-00-29,1773882029,69.73914766311646,11803.806946754456,2335544,dh-node7,10.199.0.7,11803.806946754456,176,61.744611967477965,3.009282387527732e-05,61.74384969875121,33.51641786147016,28.19158577431584,0.025551374574309595,138.74085412832886,159.78571428571425,839,5572.0,0.019005783501558127,3.617710978133671,0.0008252042827846834,38.968892578790744,28.0,9.88831922734003,0.0,27.794642857142847,175.0,31,0.000852597605091401,4474.000000000001,0.0,56.0,0.00985631079909061,3.2566758734695442,837393.0000000033,138.74085412832886,78.77175253471519,7,0,7,7.044791666666666,11.700000000000001,0.05656250000000001,0.02180989583333334,0.0006735325175917531,6462.000000000002,12.026785714285715,15.76785714285714,0.0003341884358783979,591720.9999999963,571081.0000000012,115.67857142857139,115.10714285714288,3239.0000000000005,3222.999999999999,1162801.9999999993,12.026785714285715,1295628791,6836272,0,34882560,195584,4618.026422748289,4618.026422748289,499283,119140.17519031021,3279.267125015161,5.793571745016379e-06,0.005647858,0.02135222,34882560,195584,20.795284,499283,128.0,1.0,0.05,0.07299858,2.7088227,1.7910473,2.7770228,176.0,0.001,3279.2631631100385,2.0161185305397172e-05,0.00014747847794601752,0.0001710649863411555,0.00010520264186512336,2.2204331495757635e-05,4.4848470399468674e-05,0.30758827631800173,3.317745283883916e-06,5.007619531095935e-05,8.123623770514123e-06,9.5261331396947e-05,3.6552263232165874e-05,0.00031214817729673555,1.6922952897929225e-05,3.9594648230200414e-05,9.758136678559542e-06,1.7583998209385363e-05,9.286470927928606e-06,5.82708583535351e-05,7.341603373071381e-05,0.0020468232962531072,0.11740947163188457,0.028652708316742152,4.7177760827262e-05,0.13108684264154855,0.019701665527729634,0.0018379012088944064,1.1799178154199394e-05,0.006298402878397574
1,842121.0000000035,False,177,6fde9_00000,2026-03-18_21-01-23,1773882083,54.02772903442383,11857.83467578888,2335544,dh-node7,10.199.0.7,11857.83467578888,177,61.66724163241284,3.0162503813560593e-05,61.66647868254295,33.47754397660581,28.153086658063046,0.02554785755762378,102.74131927018836,135.08571428571435,713,5607.0,0.0174173794775226,2.8475745281337628,0.0008270296861867094,39.03381291725956,35.0,9.865367439216762,0.0,29.199999999999996,176.0,30,0.0008440527678688964,4727.999999999999,-6.5,52.25,0.009872651773569746,3.2368172045483266,842121.0000000035,102.74131927018836,78.97390734081476,7,0,7,7.82054794520548,11.700000000000001,0.06424657534246576,0.021809895833333336,0.0006734668694006612,5752.000000000002,13.821428571428577,15.37857142857143,0.00033388974734890013,594894.999999996,573659.0000000015,73.65714285714286,90.6857142857143,2578.0,3174.0,1168554.0,13.821428571428577,1302082511,6453720,0,35057280,174720,4619.126158520806,4619.126158520806,499283,119153.66596920922,3276.939261742252,5.793571745016379e-06,0.005584791,0.04779432,35057280,174720,27.065567,499283,128.0,1.0,0.05,0.26039344,3.8513334,1.6518751,3.886133,177.0,0.001,3276.9410710440634,2.039955851106227e-05,0.00014789727659194523,0.0001715732173570426,0.0001050339565306414,2.225136446139104e-05,4.4945763558745675e-05,0.30709613980600625,3.3610319288787356e-06,4.907898080506808e-05,8.096632752322274e-06,9.530480715907307e-05,3.597604388030198e-05,0.0003116829814970838,1.667329144056817e-05,3.913461458105382e-05,9.657340265617141e-06,1.7682817772758233e-05,9.33699099221004e-06,5.694023413502677e-05,7.266465801396792e-05,0.0020455747742478348,0.11746401841533094,0.028506105863631795,4.70110332716918e-05,0.13067256438558358,0.0197097992936955,0.0018400359967782945,1.1784467717875819e-05,0.006304895828001283
1,846239.0000000037,False,178,6fde9_00000,2026-03-18_21-02-24,1773882144,60.225276470184326,11918.059952259064,2335544,dh-node7,10.199.0.7,11918.059952259064,178,61.65269687798931,3.0148669092513352e-05,61.65193180110611,33.49748083328002,28.118629342111845,0.025544750172629013,132.361876838764,147.07142857142858,819,5635.0,0.018588356735670664,3.25419128782648,0.0008285760744660782,38.9870895787023,28.0,9.874039549391721,0.0,30.27678571428572,177.0,29,0.0008170466909589449,4118.0,-0.25,61.25,0.009867974562482576,3.2330360542245913,846239.0000000037,132.361876838764,78.46151160001666,7,0,7,6.827710843373494,11.700000000000003,0.06048192771084338,0.021809895833333336,0.0006468992116505689,5722.999999999999,14.866071428571423,15.410714285714283,0.00032012058979922873,597685.9999999963,576591.0000000016,104.71428571428574,99.6785714285714,2932.0,2791.0000000000005,1174277.0000000005,14.866071428571423,1307662401,5579890,0,35230720,173440,4614.114896935598,4614.114896935598,499283,117823.90834601459,3256.9424055866866,5.793571745016379e-06,0.006581993,-0.11370374,35230720,173440,33.92956,499283,128.0,1.0,0.05,0.05872923,3.185082,1.7717146,3.387371,178.0,0.001,3256.943955812155,2.0494301441660394e-05,0.00014848849154447478,0.00017185105335686983,0.00010479712389932534,2.227795015421685e-05,4.5012005262898375e-05,0.3090431167401127,3.2519438656651148e-06,4.8013743905790113e-05,7.834492900889322e-06,9.141339658594811e-05,3.4854229741455496e-05,0.0003003664165390026,1.618419197808786e-05,3.7838088019684714e-05,9.235513505075103e-06,1.709869215942224e-05,8.988498849277796e-06,5.582289025166659e-05,7.091363427430195e-05,0.0020459462374793043,0.11758237513133377,0.028363051443921,4.6851123205514925e-05,0.13270067965270263,0.01965860789254648,0.0018372047984342279,1.1768414269796096e-05,0.006303890229224419
1,850559.000000004,False,179,6fde9_00000,2026-03-18_21-03-12,1773882192,48.73959302902222,11966.799545288086,2335544,dh-node7,10.199.0.7,11966.799545288086,179,61.523416574048746,3.0047572751661795e-05,61.522652532806006,33.40714092024631,28.079666134868564,0.025571059000252895,121.05696839161872,154.28571428571425,714,5663.0,0.016517479503638632,3.1044140217709355,0.0008296353997902178,38.99470358152832,28.0,9.956573463540854,0.0,30.696428571428566,178.0,39,0.0008307579708148749,4320.0,0.0,57.0,0.009871179797262522,3.241990268521684,850559.000000004,121.05696839161872,78.92445175194058,7,0,7,7.200000000000001,11.700000000000003,0.07333333333333335,0.021809895833333332,0.0006639399236313247,5654.999999999998,14.83035714285714,15.866071428571423,0.00032830055743363225,600657.999999996,579274.0000000014,95.8214285714286,106.14285714285712,2682.9999999999995,2972.000000000001,1179932.0,14.83035714285714,1313446881,5784480,0,35402112,171392,4611.1737479662415,4611.1737479662415,499283,117864.20325199532,3269.842755417489,2.8967858725081896e-06,0.0038858252,0.073192954,35402112,171392,23.318096,499283,128.0,1.0,0.05,0.17258221,3.0071833,1.7076011,3.0193703,179.0,0.001,3269.8472897377756,2.0548965258817968e-05,0.0001489704674900194,0.00017228537455528072,0.00010457212545789577,2.2299338476565638e-05,4.4960661860331213e-05,0.30777554246321487,3.263372795361111e-06,4.8963773312386035e-05,7.918108462822138e-06,9.418296813429807e-05,3.609449417443765e-05,0.00030700563737493165,1.6589509005256397e-05,3.8504377822632687e-05,9.51519405484658e-06,1.7217804757339762e-05,9.210573951798191e-06,5.611973208160376e-05,7.300152879637885e-05,0.002042271096155602,0.1172264887898535,0.0281903196016192,4.6643740853543335e-05,0.13199218867408977,0.01965385894373545,0.0018367854622369604,1.172924062013822e-05,0.006284582488791062
1,854756.0000000038,False,180,6fde9_00000,2026-03-18_21-04-16,1773882256,63.79890847206116,12030.598453760147,2335544,dh-node7,10.199.0.7,12030.598453760147,180,61.54603983727667,2.9912518539848376e-05,61.545277273747516,33.45021164006275,28.05925420037951,0.025557791238853454,121.06013953162939,149.89285714285717,899,5691.0,0.01859292761395128,3.2231178728730545,0.000830742046129239,39.09780786690596,28.0,9.906134372258931,0.0,28.96428571428572,179.0,39,0.000828288502930572,4197.000000000001,0.0,55.5,0.009884460429152362,3.2273701536608543,854756.0000000038,121.06013953162939,78.36110609999604,7,0,7,7.360919540229886,11.700000000000005,0.05896551724137934,0.021809895833333332,0.0006514610113451579,6034.0,12.866071428571423,16.09821428571428,0.00032264321185667647,603588.9999999959,582377.0000000013,110.82142857142861,104.67857142857139,3102.9999999999995,2931.0000000000005,1185965.9999999998,12.866071428571423,1319440197,5993316,0,35584896,182784,4607.03201048658,4607.03201048658,499283,116665.34373015596,3249.518691144754,2.8967858725081896e-06,0.008529114,-0.092146665,35584896,182784,36.076694,499283,128.0,1.0,0.05,0.08125198,3.1175797,1.7944196,3.2994475,180.0,0.001,3249.5214142063687,2.0599698162267785e-05,0.00014907988425108678,0.00017259380638622428,0.00010480924820491215,2.2299265663924752e-05,4.49714180617343e-05,0.3075259154579335,3.3521032054669393e-06,4.7976057729533315e-05,7.748852960709915e-06,9.215134054292095e-05,3.5023274193112476e-05,0.0003032183669227166,1.6074366789227906e-05,3.863462215911069e-05,9.30000218528568e-06,1.723291016481283e-05,8.964658425262567e-06,5.577172175425924e-05,7.150408280974002e-05,0.002044936255989326,0.11741333024146922,0.02805900541721256,4.650735485222588e-05,0.13166235778849814,0.019666002064362507,0.00183880614935775,1.171389776787356e-05,0.006293684843878303
1,859858.0000000038,False,181,6fde9_00000,2026-03-18_21-05-24,1773882324,67.89232134819031,12098.490775108337,2335544,dh-node7,10.199.0.7,12098.490775108337,181,61.609353531592596,3.004881226945343e-05,61.608588203410065,33.48709150135157,28.085680502795803,0.025536500945124354,126.41592700745068,145.77142857142854,758,5726.0,0.018152516831554704,3.098050803544799,0.0008270493156651723,39.16850728042335,35.0,9.938368423753566,0.0,26.53571428571428,180.0,39,0.0008288005823647305,5101.999999999999,0.0,55.5,0.009863904670576304,3.216695026047435,859858.0000000038,126.41592700745068,78.46304638842102,7,0,7,7.139784946236562,11.700000000000005,0.06548387096774194,0.02180989583333334,0.0006541637919111384,7118.999999999999,12.285714285714285,14.25,0.00032497718883634066,607191.9999999953,585893.0000000014,100.45714285714283,102.94285714285711,3516.0000000000005,3602.9999999999995,1193084.9999999995,12.285714285714285,1328037067,8596870,0,35800576,215680,4611.9816903817145,4611.9816903817145,499283,117141.95523310077,3245.3467316932165,2.8967858725081896e-06,0.013548467,0.1649572,35800576,215680,12.113318,499283,128.0,1.0,0.05,0.06570536,2.847406,1.816166,2.7732573,181.0,0.001,3245.3486602482426,2.0488740323184152e-05,0.00014851467789056,0.00017202418746059488,0.00010407664303964776,2.214738823417118e-05,4.4635205930900664e-05,0.30769143778333496,3.3283726119448712e-06,4.823499020357435e-05,7.91367588743555e-06,9.263325674761422e-05,3.506239678995648e-05,0.00030346881416442857,1.620152634903184e-05,3.900148008114108e-05,9.28948573985456e-06,1.7364165459807295e-05,9.150729161436133e-06,5.591984240562034e-05,7.184321338387398e-05,0.002047589881918405,0.1177581376597617,0.027949765084535498,4.660053002476676e-05,0.1315292611712804,0.019703569533864592,0.0018404139374437452,1.176551909732802e-05,0.006314864906023791
1,864220.0000000035,False,182,6fde9_00000,2026-03-18_21-06-07,1773882367,42.649298906326294,12141.140074014664,2335544,dh-node7,10.199.0.7,12141.140074014664,182,61.4196413056863,3.001969524685679e-05,61.41887624922764,33.36955583917906,28.01361318799869,0.02544840642471015,103.45293040730861,124.6285714285714,410,5761.0,0.018021340272126426,2.5124282785092613,0.0008266030575887267,38.96582216331259,35.0,9.970607932394573,0.0,29.107142857142847,181.0,30,0.0008454808769574441,4362.0,0.0,61.25,0.009886316118822232,3.2037256784218537,864220.0000000035,103.45293040730861,78.69233194690986,7,0,7,8.201724137931034,11.700000000000003,0.06724137931034484,0.021809895833333332,0.0006730108169865778,5090.999999999999,11.664285714285713,17.442857142857143,0.00033601261790197753,609626.9999999951,588549.0000000012,75.88571428571429,69.57142857142857,2655.9999999999995,2434.9999999999995,1198176.0000000005,11.664285714285713,1333315087,5278020,0,35955456,154880,4609.481873477897,4609.481873477897,499283,117463.62618773327,3264.3945647144265,2.8967858725081896e-06,0.005847593,-0.05911993,35955456,154880,29.6521,499283,128.0,1.0,0.05,0.20944315,4.1662865,1.6743567,4.3091245,182.0,0.001,3264.3891157036114,2.0471551271410842e-05,0.00014832136342644544,0.0001720367000796476,0.00010338852793399069,2.248714161759193e-05,4.440998108109274e-05,0.3091897556146737,3.4444982843593532e-06,4.9565514227979063e-05,8.246237666932476e-06,9.48732495345153e-05,3.6198552984778575e-05,0.0003102953771215463,1.7046565868416902e-05,3.958129833010415e-05,9.642583392785402e-06,1.7779912261309954e-05,9.441378830969947e-06,5.786973300449788e-05,7.326938991507319e-05,0.002047134184435813,0.11772862798200852,0.027801578664051602,4.644830592635854e-05,0.13319096561887184,0.019722441917934055,0.0018426202879518365,1.1756423522264794e-05,0.006309968756402375
