num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/blue_team_score_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/episode_return_max,env_runners/env_step_timer,env_runners/episode_len_min,env_runners/time_between_sampling,env_runners/connector_pipeline_timer,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/red_team_score_mean,env_runners/rlmodule_inference_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/sample,env_runners/num_env_steps_sampled,env_runners/env_reset_timer,env_runners/episode_return_min,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_env_steps_sampled_lifetime,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled/shared_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/shared_policy/vf_explained_var,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/mean_kl_loss,learners/shared_policy/policy_loss,learners/shared_policy/total_loss,learners/shared_policy/entropy,learners/shared_policy/weights_seq_no,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_trainable_parameters,learners/shared_policy/num_module_steps_trained,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/curr_kl_coeff,learners/shared_policy/vf_loss,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items
1,55721.999999999985,False,11,987fb_00000,2026-03-15_21-33-17,1773624797,60.10555458068848,559.7927839756012,1214568,dh-node6,10.199.0.6,559.7927839756012,11,27.968790731529058,3.022980587760302e-05,27.968271001441657,8.838171515849096,19.09213031160716,0.032964958453624016,35.0,10.0,34.07142857142856,0.0,350.0,713,80.0,0.009345933176381447,30,3.6319283832833182,0.0018480745387099602,2.078676934660013,142.28571428571425,22.28859608553387,0.000644320756925859,114.68573455087854,1.335165433550891,4980.000000000001,0.004025111896309562,0.0,114.68573455087854,55721.999999999985,88.30079604063269,7,0,7,10.097590361445786,12.108433734939757,0.09566265060240964,0.020638020833333333,0.0006761892822904887,6579.000000000001,0.00032855662900500545,71760.00000000006,3117.0000000000005,3461.9999999999995,16.235714285714288,17.835714285714285,16.235714285714288,89.05714285714288,98.91428571428568,35851.99999999999,35907.99999999999,0,73393043,4359.522876822857,4359.522876822857,2015872,423089,7763820,199552,124055.25197024163,3304.677242652879,0.13646054,0.001,0.010060826,-0.16108552,3.207703,1.9519442,11.0,1.0,0.05,128.0,423089,199552,2015872,5.125781536102295,3.4148166,43.755867,3304.6339838364083,2.1066172658952038e-05,0.00015737090119847055,4.565213386348667e-05,1.8451467196903302e-05,0.00017295205148166272,0.00012373704774921827,0.2782481059966232,0.0003146463978403807,1.637169674844413e-05,7.984244126589615e-06,9.490028858928396e-05,3.4310956123535387e-06,4.7941968705711594e-05,3.6709435676820965e-05,5.678087687053925e-05,1.680255044426199e-05,9.166507522083152e-06,7.154033062099599e-05,3.822411458766878e-05,9.317991876698055e-06,4.521700975111121e-05,1.146127428762456e-05,0.002026468019367604,0.0017802706296933884,0.08059825711709473,0.01862811011250195,0.10434775285461266,0.0045022665666795214,0.06507938994416605
1,59952.0,False,12,987fb_00000,2026-03-15_21-33-55,1773624835,38.55536246299744,598.3481464385986,1214568,dh-node6,10.199.0.6,598.3481464385986,12,28.074498344184683,3.0168636546620684e-05,28.073975967918177,8.930189122751008,19.105836289969698,0.03288888228069775,35.0,11.0,28.78571428571428,0.0,385.0,514,64.25,0.008752930102248925,28,3.874727445813722,0.0017957804640798044,1.4237563413235224,120.85714285714288,23.33080320769137,0.0006464952515941805,101.11944197582275,1.349339997334614,4230.0,0.004062662076093753,0.0,101.11944197582275,59952.0,88.67554040765904,7,0,7,9.850943396226413,12.113207547169813,0.11113207547169812,0.02063802083333334,0.0006781911425027878,5005.999999999999,0.00033032590387223603,76766.00000000009,2625.0,2381.0,15.114285714285707,13.671428571428574,15.114285714285707,75.0,68.02857142857144,38233.00000000001,38532.999999999985,0,78426743,4358.227648054629,4358.227648054629,2168192,423089,5033700,152320,124374.94577341736,3336.8073247561233,0.19877768,0.001,0.008168007,-0.106857345,3.0156977,1.8260486,12.0,1.0,0.05,128.0,423089,152320,2168192,5.125781536102295,3.1719904,25.16315,3336.758263368991,2.1055043349948903e-05,0.00015672598102269705,4.53973327299075e-05,1.851078915835964e-05,0.0001723315209499764,0.00012206274579826311,0.28020769243714017,0.00031572683310893303,1.631827763691186e-05,8.043917119947723e-06,9.505443631797309e-05,3.306373447043314e-06,4.759135089672546e-05,3.6310227837547205e-05,5.692435033817243e-05,1.6630631010518094e-05,9.235845709060117e-06,7.325278021242312e-05,3.818532519213326e-05,9.435281937209077e-06,4.526492029495919e-05,1.1478741712280281e-05,0.0020206111997547595,0.0017837945025499923,0.08083133443449528,0.018643969661157563,0.103419435734962,0.004517657662542797,0.06771297519544285
1,64148.0,False,13,987fb_00000,2026-03-15_21-34-50,1773624890,54.78672385215759,653.1348702907562,1214568,dh-node6,10.199.0.6,653.1348702907562,13,28.341486344412104,3.0174240064648854e-05,28.340961329038144,9.140536047454784,19.162540821120686,0.032795553088564154,21.0,12.0,26.440476190476197,0.0,406.0,768,75.25,0.00943165679855185,38,4.0964172641524135,0.001753732583236913,2.990204767423814,199.80952380952382,23.871340466302808,0.000636182464263807,169.21532622249455,1.3959482378970416,4196.0,0.004064850976707719,0.0,169.21532622249455,64148.0,88.39269266106582,7,0,7,10.252702702702704,12.110810810810808,0.09594594594594595,0.020638020833333333,0.0006696797726373594,6230.999999999998,0.00032438915287240453,82997.00000000007,3211.999999999999,3018.999999999999,14.095238095238098,12.345238095238098,14.095238095238098,152.952380952381,143.76190476190476,41252.0,41744.99999999997,0,84599059,4356.605371574083,4356.605371574083,2356480,423089,6172316,188288,123782.70409877229,3341.604777888901,0.12596124,0.001,0.006437134,0.017511401,1.7335657,1.9455091,13.0,1.0,0.05,128.0,423089,188288,2356480,5.125781536102295,1.7803345,12.988253,3341.5590116118824,2.1008788126293526e-05,0.00015610799205133973,4.508188061076614e-05,1.852649265370522e-05,0.00017157398116028746,0.0001205278009975259,0.2796385719427122,0.00030832673712571045,1.7076651013910952e-05,7.857158781765335e-06,9.389501218192975e-05,3.258079010318616e-06,4.9442998699683044e-05,3.6799050666025064e-05,5.632169769571766e-05,1.6417570698199807e-05,9.210454880030871e-06,7.04983927088044e-05,3.817807724029933e-05,9.238973422266153e-06,4.510915111742621e-05,1.145595266738443e-05,0.0020142988675900817,0.001777182168030282,0.08123596223055242,0.018589805334961285,0.10249459281794521,0.004524244665166751,0.06773357538261762
1,68756.99999999999,False,14,987fb_00000,2026-03-15_21-35-40,1773624940,49.7487690448761,702.8836393356323,1214568,dh-node6,10.199.0.6,702.8836393356323,14,28.55545151731646,3.0169417270628398e-05,28.554923911508016,9.295337436890724,19.221810132730415,0.032661039668582074,28.0,13.0,25.65178571428572,0.0,434.0,563,52.25,0.007797276399291022,31,4.406345225165057,0.0017211795579262367,1.8961887428137876,164.60714285714283,24.352326683024213,0.0006259658637306007,137.1080040736624,1.4190339890894639,4609.000000000001,0.004100196191633915,-6.0,137.1080040736624,68756.99999999999,88.63137296512569,7,0,7,9.305882352941175,12.147058823529413,0.10161764705882353,0.020638020833333336,0.0006643803367239216,5834.999999999999,0.00032047743496569026,88832.00000000006,2963.999999999999,2871.0,12.696428571428575,12.95535714285714,12.696428571428575,105.85714285714288,102.53571428571426,44123.0,44708.99999999997,0,90964088,4359.129317858342,4359.129317858342,2533248,423089,6365029,176768,123985.58404165028,3352.0459666961947,0.085240304,0.001,0.008572928,-0.028092815,2.5522282,1.8421106,14.0,1.0,0.05,128.0,423089,176768,2533248,5.125781536102295,2.6284838,23.646814,3352.0067786281584,2.0994843010399513e-05,0.0001555000781365192,4.4983787664410935e-05,1.871256329951742e-05,0.00017135525325889507,0.00012001115019857023,0.2794206720316203,0.0003074405473407198,1.623004009488877e-05,7.816085586264622e-06,9.595294662410313e-05,3.2237054890883003e-06,4.753519151069445e-05,3.564954244218007e-05,5.542421091659092e-05,1.6313714703369635e-05,9.101277095331547e-06,6.922695681159583e-05,3.708217264538367e-05,9.068636016626115e-06,4.4983030648825396e-05,1.1457813119150393e-05,0.0020128100186266335,0.001778082486199493,0.08161582685749064,0.018612275720373352,0.1016042526294971,0.004549703348249599,0.06798473083842509
1,73599.99999999996,False,15,987fb_00000,2026-03-15_21-36-42,1773625002,62.56304717063904,765.4466865062714,1214568,dh-node6,10.199.0.6,765.4466865062714,15,28.89537469632316,3.0106432715328243e-05,28.89484434457225,9.543998812763679,19.313078743533364,0.03258240589118085,28.0,14.0,22.14285714285715,0.0,462.0,889,57.0,0.00910727291602702,45,4.658983772933033,0.001681716132778712,2.463702916957637,172.96428571428575,24.699290634501022,0.0006554657516085095,154.80234395961992,1.4523011253610474,4842.999999999998,0.004101056991410298,-9.5,154.80234395961992,73599.99999999996,88.28163967026367,7,0,7,11.332558139534884,12.151162790697677,0.09488372093023253,0.020638020833333336,0.0006819292657129199,6970.999999999998,0.0003316088929554223,95803.00000000006,3437.0,3534.0,11.026785714285715,11.116071428571425,11.026785714285715,122.75,126.21428571428574,47656.999999999985,48145.999999999985,0,98940509,4363.968024679759,4363.968024679759,2744064,423089,7976421,210816,124159.01452449124,3352.873471423062,0.28719306,0.001,0.006701509,0.020239862,1.9463296,1.9269994,15.0,1.0,0.05,128.0,423089,210816,2744064,5.125781536102295,1.9880892,11.659338,3352.8361555297956,2.09264534841048e-05,0.00015434392925561054,4.466712166898079e-05,1.8727062501041132e-05,0.00017101022413795736,0.00011849168648925407,0.28229619394292343,0.0003174063574020347,1.6863878395158796e-05,8.029530318529911e-06,9.558375123902159e-05,3.343877603793079e-06,4.9740079694699626e-05,3.682774737192043e-05,5.7304404103024974e-05,1.6902148995521492e-05,9.305279382819996e-06,7.246765262211716e-05,3.9398170026577796e-05,9.486320918086446e-06,4.517522152898694e-05,1.1457044934883336e-05,0.0020106337780672863,0.0017766887407142254,0.08226633382892039,0.018653664753750666,0.10074469451476585,0.004591444674032132,0.07099670180180447
1,77997.99999999999,False,16,987fb_00000,2026-03-15_21-37-32,1773625052,49.69670867919922,815.1433951854706,1214568,dh-node6,10.199.0.6,815.1433951854706,16,29.103233767941166,3.017682872536678e-05,29.10269664904775,9.693329843285959,19.37165105035833,0.032503403693051845,28.0,15.0,27.22321428571428,0.0,490.0,746,57.0,0.009508074274487452,34,4.955100996688827,0.0016492181793896484,2.389909519464709,157.07142857142858,25.12494177690348,0.0006808242363463185,139.6152701763798,1.485393101655736,4398.0,0.004149479376317848,0.0,139.6152701763798,77997.99999999999,88.00923400205922,7,0,7,11.805882352941177,12.27647058823529,0.10882352941176471,0.020638020833333336,0.0007054659408586725,6167.0,0.0003367905637371953,101970.00000000009,3201.999999999999,2965.000000000001,13.89285714285714,13.33035714285714,13.89285714285714,114.35714285714288,105.89285714285712,50622.000000000015,51348.0,0,105357191,4364.30834443296,4364.30834443296,2930816,423089,6416682,186752,124379.2688028594,3372.310497473827,0.32286328,0.001,0.007799336,-0.110235676,2.2123377,1.9649084,16.0,1.0,0.05,128.0,423089,186752,2930816,5.125781536102295,2.380841,16.308783,3372.2701640371065,2.101585519520482e-05,0.00015446040090343237,4.4697356126742566e-05,1.8796896103485622e-05,0.00017118879612625687,0.00011778055166588328,0.28167475292282834,0.000333701562477533,1.6779062089168747e-05,8.180448130138085e-06,9.82510258864293e-05,3.368210831889236e-06,5.0110397620443366e-05,3.781401181628191e-05,5.828890338214304e-05,1.753776014770044e-05,9.406261849364328e-06,7.397418889992274e-05,3.978242041135407e-05,9.763199136357562e-06,4.5027778964952676e-05,1.1428044403690172e-05,0.002005977199371345,0.001778009104582861,0.0824635168824953,0.018692387176497825,0.09985758527055513,0.004599149029049504,0.07102931709470886
1,82138.00000000004,False,17,987fb_00000,2026-03-15_21-38-31,1773625111,58.73874568939209,873.8821408748627,1214568,dh-node6,10.199.0.6,873.8821408748627,17,29.399467154072752,3.0195551819102665e-05,29.39892534598666,9.949278483151332,19.41199743756441,0.03240978899682869,28.0,16.0,27.758928571428566,0.0,518.0,820,53.0,0.008873020845513802,34,5.181613479489132,0.0016309889817366309,2.157013950387149,147.85714285714283,25.675579519518642,0.0006568269341698989,134.3933765332134,1.5156278330293904,4139.999999999999,0.004210093427282476,-9.5,134.3933765332134,82138.00000000004,87.0276182948565,7,0,7,11.86,12.299999999999999,0.083125,0.02063802083333333,0.0006842305001418267,5736.000000000001,0.0003325697037519756,107706.00000000015,2682.9999999999995,3053.0,14.20535714285714,13.553571428571423,14.20535714285714,95.8214285714286,109.03571428571426,53675.00000000001,54031.00000000003,0,110979311,4362.06526098863,4362.06526098863,3104640,423089,5622120,173824,122942.16286818478,3351.5418119255087,0.2099483,0.001,0.006310948,0.059538856,1.7875192,1.9758849,17.0,1.0,0.05,128.0,423089,173824,3104640,5.125781536102295,1.7944262,16.235443,3351.5036695640033,2.1138212998791134e-05,0.00016633269034543012,4.4759816560326194e-05,1.909277521438674e-05,0.00017130547572126648,0.00011751813807909447,0.28139480167378295,0.0003208077089353463,1.6428137971183336e-05,8.030593953819788e-06,9.536429583178736e-05,3.2881079837452223e-06,4.9589383171645965e-05,3.6615164911956115e-05,5.734969157956688e-05,1.7076049295845967e-05,9.168636433001561e-06,7.311949521099218e-05,3.9507871321490903e-05,9.636070410553722e-06,4.555487066631405e-05,1.1443364480830322e-05,0.0020032923280129634,0.0017773141331532726,0.08280932054441109,0.01871795040349375,0.0989892315968452,0.00462053928815429,0.07123444494539835
1,86274.00000000006,False,18,987fb_00000,2026-03-15_21-39-12,1773625152,41.2518470287323,915.133987903595,1214568,dh-node6,10.199.0.6,915.133987903595,18,29.517875539521448,3.0245536116939518e-05,29.517329285217592,10.045446517400476,19.434305028037908,0.03231330010656348,28.0,17.0,28.258928571428566,0.0,546.0,706,64.25,0.007681713336204816,35,5.410974688530652,0.0016207133291915243,1.688423649324769,147.71428571428575,26.157509153030187,0.0006555131712570481,117.97038386528287,1.5269702507742038,4136.0,0.004257494106776207,0.0,117.97038386528287,86274.00000000006,87.47877200272475,7,0,7,11.794736842105262,12.30877192982456,0.1087719298245614,0.020638020833333333,0.0006876570766925661,5138.0,0.0003368729062545891,112844.00000000015,2727.000000000001,2410.999999999999,14.776785714285717,13.48214285714286,14.776785714285717,97.39285714285712,86.10714285714288,56086.00000000003,56758.00000000004,0,116016959,4359.804608378743,4359.804608378743,3260544,423089,5037648,155904,122893.94408233759,3372.7168432833128,0.27098435,0.001,0.00799165,-0.0014218834,2.8621287,1.8127278,18.0,1.0,0.05,128.0,423089,155904,3260544,5.125781536102295,2.9132235,19.197243,3372.686488402049,2.1410718587527315e-05,0.00017065919536819445,4.499971503043773e-05,1.9349236353566043e-05,0.00018337244037998525,0.0001176366145858921,0.28422081544501027,0.0003209523235414034,1.669909954514408e-05,8.463684214227805e-06,9.653690349886223e-05,3.4090099775717006e-06,4.8813840955036796e-05,3.677812733574892e-05,5.7527399625145604e-05,1.725345743005253e-05,9.453627800893962e-06,7.37985329264107e-05,3.9208370707905306e-05,9.679979620568043e-06,4.724495180148521e-05,1.147506000459206e-05,0.001999005713223468,0.0017776853418549933,0.08305135265849631,0.018725467439006105,0.0981183642197805,0.0046565644632048766,0.07465119157808518
1,91689.00000000009,False,19,987fb_00000,2026-03-15_21-40-25,1773625225,72.54325771331787,987.6772456169128,1214568,dh-node6,10.199.0.6,987.6772456169128,19,29.947979095765984,3.0295742346793327e-05,29.947431622415287,10.352530687926947,19.557304754709374,0.03229713287476642,28.0,18.0,27.482142857142847,0.0,574.0,662,78.75,0.009855812881324992,58,5.5879889058431305,0.0015935023982627855,3.1634990660656634,193.3928571428572,26.679683389653558,0.000659049370336082,168.0329900671069,1.5600058762894673,5414.999999999999,0.004258508942563404,0.0,168.0329900671069,91689.00000000009,87.43862760010595,7,0,7,12.213131313131312,12.361616161616165,0.09171717171717171,0.02068536931818182,0.0006825346913414656,7794.0,0.00033263461462392635,120638.00000000015,3927.0,3866.999999999999,13.26785714285714,14.214285714285717,13.26785714285714,140.25,138.10714285714286,59953.000000000015,60685.0,0,125980559,4370.356562294955,4370.356562294955,3496064,423089,9963600,235520,123615.00133118338,3366.3707355291617,0.124156475,0.001,0.0052590193,-0.14215593,1.7756349,1.9199169,19.0,1.0,0.05,128.0,423089,235520,3496064,5.125781536102295,1.9868301,40.668896,3366.3378460972,2.147590519440694e-05,0.0001698665393794332,4.52157573799985e-05,1.94418174598622e-05,0.00018664887675329993,0.00011666840808414416,0.2847973685122521,0.00032015473298388497,1.6765153897303846e-05,7.911251394411132e-06,9.51040542915356e-05,3.299698959160743e-06,4.9454137937439226e-05,3.717122070081538e-05,5.765649437229109e-05,1.7465234968669345e-05,9.512053609374647e-06,7.297332469886752e-05,3.942905850414665e-05,9.436998150630568e-06,4.854861359568092e-05,1.1502210368627428e-05,0.002001780164703687,0.0017789371199410683,0.08384904246107588,0.01874957665342736,0.09731365326940176,0.004705649959009358,0.07515961885241637
1,96502.00000000015,False,20,987fb_00000,2026-03-15_21-41-20,1773625280,55.290329456329346,1042.9675750732422,1214568,dh-node6,10.199.0.6,1042.9675750732422,20,30.201213521480206,3.0305755874524924e-05,30.20066059131063,10.55304510246678,19.60999272727134,0.03221516106444675,35.0,19.0,34.16428571428571,0.0,609.0,556,69.0,0.008828487099794658,36,5.897875102546623,0.0015620953208707023,1.9105716540345126,137.5142857142857,27.40774638795709,0.0006759554443499577,106.42941547096423,1.6037347905499417,4812.999999999999,0.004311202458907309,-2.75,106.42941547096423,96502.00000000015,86.93372871629558,7,0,7,11.832,12.401333333333335,0.096,0.020768229166666662,0.0006995154859522146,6181.000000000001,0.0003391227996002906,126819.0000000002,2997.0,3184.0,16.392857142857142,17.77142857142857,16.392857142857142,85.6285714285714,90.97142857142856,63136.99999999997,63682.00000000003,0,133036417,4374.7829966720055,4374.7829966720055,3683712,423089,7055858,187648,123810.93273219505,3367.6373792513655,0.28755224,0.001,0.007954121,-0.04788784,2.9032469,1.9303656,20.0,1.0,0.05,128.0,423089,187648,3683712,5.125781536102295,3.006882,28.794846,3367.6075803837543,2.163887361650745e-05,0.0001691257966532264,4.529392038279445e-05,1.954574066617092e-05,0.00018669057515661034,0.00011589869555620643,0.287442327525819,0.0003288943821991988,1.6905317568532674e-05,8.286996659689628e-06,9.788229095538898e-05,3.4302851469307436e-06,4.92903599975961e-05,3.79728209938727e-05,5.7854096274852394e-05,1.769790240294784e-05,9.342000343568823e-06,7.48274948642785e-05,3.990696969955344e-05,9.5902012657774e-06,4.843403598829048e-05,1.1507447620694815e-05,0.002000267933535388,0.001778829620282502,0.08428729001654403,0.01873434728591528,0.09647843886723287,0.004730718809544399,0.0782005084542194
1,101492.00000000012,False,21,987fb_00000,2026-03-15_21-42-29,1773625349,68.74782299995422,1111.7153980731964,1214568,dh-node6,10.199.0.6,1111.7153980731964,21,30.586537136197503,3.049859033385943e-05,30.58597893995755,10.80751478081213,19.740924563848875,0.03209439782311666,28.0,20.0,26.71428571428572,0.0,637.0,785,72.0,0.011834661806924333,41,6.1611783907812825,0.00153489143464457,3.0309395965222006,178.21428571428575,27.920340424279626,0.000663411609369388,178.20565650142137,1.668961695866286,4989.999999999998,0.00439161375276991,-9.0,178.20565650142137,101492.00000000012,86.6676606623282,7,0,7,10.769148936170213,12.504255319148937,0.09946808510638297,0.020768229166666662,0.0006829420809276874,7799.000000000002,0.00032994819705831356,134618.00000000017,3654.0,4145.0,12.60714285714286,14.10714285714286,12.60714285714286,130.5,148.03571428571425,67281.99999999996,67336.0,0,142227997,4380.935166705285,4380.935166705285,3919488,423089,9191580,235776,124278.84980002488,3370.0576458795076,0.20183402,0.001,0.005988587,-0.023387944,1.4204067,2.004596,21.0,1.0,0.05,128.0,423089,235776,3919488,5.125781536102295,1.5133283,13.641017,3370.032587436577,2.1844109962492995e-05,0.00016938106989004912,4.549902747307998e-05,1.9660186440695823e-05,0.00018761895278675142,0.0001152903791686509,0.28785982083003453,0.0003207670155080133,1.6985873229460462e-05,8.090976419584796e-06,9.45827803552691e-05,3.337430392563033e-06,5.0769210779126616e-05,3.717165500956614e-05,5.808185721873302e-05,1.7330946341507404e-05,8.943671405540526e-06,7.318691131109852e-05,3.92903772921702e-05,9.516013991362114e-06,4.838772457492647e-05,1.1605091877142916e-05,0.0020001009838176596,0.0017757088443792308,0.085019855466352,0.018709391564098968,0.09570315031727344,0.0047768314224271085,0.07865002317773863
1,107148.00000000003,False,22,987fb_00000,2026-03-15_21-43-45,1773625425,76.03275775909424,1187.7481558322906,1214568,dh-node6,10.199.0.6,1187.7481558322906,22,31.040877265755366,3.0607095355505054e-05,31.040317989885757,11.116272491532952,19.88657253475828,0.0319832062452912,35.0,21.0,27.949999999999996,0.0,672.0,698,66.0,0.010303695216298666,37,6.447039537053219,0.0015069204149433127,2.578555923241324,161.59999999999997,28.358251640260402,0.0006494662961247345,139.53199215893562,1.6908152160794323,5656.000000000001,0.00441677947097976,0.0,139.53199215893562,107148.00000000003,86.1320631086757,7,0,7,11.26923076923077,12.5,0.0953846153846154,0.02180488782051282,0.0006728684585935889,8135.0,0.00032544606866677806,142753.0000000003,4171.000000000001,3963.9999999999995,13.785714285714283,14.164285714285713,13.785714285714283,119.17142857142858,113.25714285714281,71245.99999999997,71507.00000000003,0,153110141,4393.685815038232,4393.685815038232,4165760,423089,10882144,246272,125217.73154249755,3363.4291660938557,0.1840753,0.001,0.0070984648,-0.049536638,1.919348,1.9445105,22.0,1.0,0.05,128.0,423089,246272,4165760,5.125781536102295,2.029725,23.708357,3363.4052697329075,2.1887041451664376e-05,0.00016934732821702688,4.6445394466763954e-05,1.9723783898336855e-05,0.00018791577689805888,0.00011439680074553949,0.28890531888102267,0.00031711928926816897,1.6411130285586633e-05,7.949049584189749e-06,9.375549744359498e-05,3.3101036621018763e-06,4.8868681517359975e-05,3.619643230945079e-05,5.6827087503900125e-05,1.7182395735554693e-05,8.98039841654677e-06,7.197392977420542e-05,3.8738678794380724e-05,9.361730599617062e-06,4.850088563547308e-05,1.1623321375485984e-05,0.002000422824884842,0.0017809828649481018,0.0862390583197685,0.018746936909599398,0.09492924917477483,0.004824759119761012,0.07916603257512886
