num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/blue_team_score_mean,env_runners/episode_len_min,env_runners/episode_return_min,env_runners/red_team_score_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_max,env_runners/env_to_module_sum_episodes_length_in,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/weights_seq_no,env_runners/connector_pipeline_timer,env_runners/env_step_timer,env_runners/episode_return_mean,env_runners/time_between_sampling,env_runners/sample,env_runners/num_episodes,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/episode_len_mean,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/module_episode_returns_mean/shared_policy,env_runners/num_module_steps_sampled/shared_policy,learners/shared_policy/curr_kl_coeff,learners/shared_policy/mean_kl_loss,learners/shared_policy/total_loss,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/num_module_steps_trained,learners/shared_policy/entropy,learners/shared_policy/policy_loss,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_explained_var,learners/shared_policy/num_trainable_parameters,learners/shared_policy/weights_seq_no,learners/shared_policy/vf_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/batch_individual_items,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor
1,387832.0,False,80,6fdea_00000,2026-03-18_19-14-02,1773875642,80.83299899101257,5422.579029798508,2335579,dh-node7,10.199.0.7,5422.579029798508,80,56.8729076608282,3.1039115360467115e-05,56.87222758877707,22.828115021366827,34.00150096722592,0.029966931884065066,0.0,37,0.0,43.22563013372477,2737.0,818,155.75214544913115,0.0008970765517128528,57.0,79.0,0.0008988891075256795,0.00990254141098293,28.928571428571434,12.702719421498289,2.339389470687375,28.0,387832.0,155.75214544913115,0.004801517445048305,4735.999999999999,2.584151527977416,169.14285714285717,69.00321397686336,7,0,7,6.8678899082568785,11.677064220183485,0.0877064220183486,0.026627604166666666,127.82142857142861,118.57142857142861,0.000320452669569985,531065.9999999988,15.071428571428577,13.85714285714286,0.0011959388720264848,266673.99999999953,264391.9999999996,3578.9999999999995,3319.9999999999995,13.85714285714286,6898.999999999999,1.5187500715255737,0.012067576,-0.021005541,0.001,10.570469,128.0,208768,46.28074,-0.003605811,15680384,0.6001959,494418,80.0,2.2783098,1.0,0.05,2915.252485711887,7724416,4784.552654352605,0,208768,580388885,4784.552654352605,15680384,494418,106915.51715392724,2915.2530748587556,2.1691341689253378e-05,0.000152143208825255,0.00011152525738467201,4.88315876477149e-05,2.269810000574781e-05,0.00017617968565641535,0.5395312020887263,8.896209244355987e-06,5.5659390953175436e-05,3.7772227351274346e-05,1.587942489628292e-05,9.516609160647211e-06,6.793106825370249e-05,3.406206666678858e-06,0.0001386698247500605,0.00012222326802032503,0.0006830678384836485,9.598854705537298e-06,6.394911656392394e-05,2.343380459814443e-05,0.08375584274884447,1.4023355262129247e-05,0.024760515368344886,0.002109338879764097,7.097797877463759e-05,0.00931180290448395,0.23293202859885245,0.18341258463223203,0.002443211439457509
1,392464.0000000001,False,81,6fdea_00000,2026-03-18_19-14-59,1773875699,56.55315637588501,5479.132186174393,2335579,dh-node7,10.199.0.7,5479.132186174393,81,56.869554207189495,3.1096685099480146e-05,56.868870988609686,22.816014220392308,34.01031210161192,0.029919309415734358,0.0,38,0.0,43.13577764924729,2772.0,801,115.50270547979582,0.0009061799284791248,71.0,80.0,0.0008940836440397165,0.009589158806612964,32.00714285714286,12.798724014032393,2.346283552481148,35.0,392464.0000000001,115.50270547979582,0.004799305547586795,4632.000000000002,1.94046813090598,132.34285714285716,69.33533091123888,7,0,7,7.458974358974358,11.679487179487184,0.11358974358974361,0.026627604166666662,88.4285714285714,88.6285714285714,0.0003217214182660795,537262.9999999988,15.007142857142862,17.0,0.0012012363260439146,269768.9999999994,267493.99999999924,3095.0000000000005,3102.0,17.0,6197.0,1.5187500715255737,0.0128686065,0.48563355,0.001,16.727186,128.0,188032,46.24986,0.06960591,15868416,0.36933547,494418,81.0,2.7089765,1.0,0.05,2935.128617217097,6804408,4783.027127809079,0,188032,587193293,4783.027127809079,15868416,494418,107563.79353888315,2935.1294276166227,2.1584534879213656e-05,0.00015132872335498962,0.0001108872152960766,4.857828070221662e-05,2.2734115021417646e-05,0.00017550963319262514,0.5394782224090816,8.90735316854581e-06,5.411867540014108e-05,3.753278731668012e-05,1.610974032488398e-05,9.331464737038625e-06,6.937249502007189e-05,3.3086551618770065e-06,0.00013773624722840315,0.00011986487550174425,0.0006899905092687334,9.69278653972912e-06,6.406367350534122e-05,2.3571208853958218e-05,0.08303092431990748,1.400232168583299e-05,0.02476825611473881,0.0021064218715113573,7.05404874397251e-05,0.00929107934519202,0.23242412215396246,0.18462249434636116,0.002432725035442564
1,397446.9999999998,False,82,6fdea_00000,2026-03-18_19-16-14,1773875774,75.18274641036987,5554.314932584763,2335579,dh-node7,10.199.0.7,5554.314932584763,82,57.05255517334871,3.096823884665849e-05,57.051873367653826,22.96531114133758,34.044102841067236,0.029874154539985837,0.0,32,-12.0,43.23414256590726,2807.0,777,111.10318068536185,0.0009081067844406624,64.25,81.0,0.0008859312117484269,0.009184157772597758,36.75714285714286,12.576396278159248,2.3049881985920373,35.0,397446.9999999998,111.10318068536185,0.004749425325851407,4983.0,2.195712301261458,142.3714285714286,69.2938266686746,7,0,7,6.912745098039216,11.694117647058828,0.09205882352941178,0.02662760416666667,94.45714285714283,99.3142857142857,0.0003231528107017388,544044.9999999987,19.56428571428571,17.192857142857143,0.0012082793140412774,273074.9999999993,270969.9999999994,3306.0000000000005,3476.0,17.192857142857143,6781.999999999999,1.5187500715255737,0.014017219,1.3239549,0.001,28.574738,128.0,205568,46.29297,0.03314869,16073984,0.26245475,494418,82.0,3.5841663,1.0,0.05,2924.966062831567,8002698,4785.026856530988,0,205568,595195991,4785.026856530988,16073984,494418,107503.12638024012,2924.9672597158246,2.1334786176544647e-05,0.0001514607193793859,0.00010945740098959489,4.801538068019703e-05,2.2512027733248685e-05,0.00017396817093624854,0.5391755356638943,9.214215911995689e-06,5.484059631115695e-05,3.776398059680601e-05,1.6073325409141636e-05,9.248099740523878e-06,6.866295179310066e-05,3.371636098945764e-06,0.0001413463237143593,0.00012001633989210845,0.0006908514234108093,9.912856114484874e-06,6.463706832082142e-05,2.3283567536061963e-05,0.08236065027665979,1.3985708023336956e-05,0.02478256362300312,0.0021045554916428377,7.021952321090337e-05,0.009313264741287429,0.23297643982066077,0.18441010451184828,0.002428344614503996
1,403267.99999999965,False,83,6fdea_00000,2026-03-18_19-17-42,1773875862,88.14977669715881,5642.464709281921,2335579,dh-node7,10.199.0.7,5642.464709281921,83,57.363390152075006,3.083650426252368e-05,57.36270428117609,23.138304267242606,34.18200063038711,0.02983272646261384,0.0,29,-4.0,43.358657638013,2842.0,876,146.46823897054057,0.0009233942288802675,57.0,82.0,0.0008883010838198671,0.01099453571473994,30.199999999999996,12.630352251914877,2.320792814571757,35.0,403267.99999999965,146.46823897054057,0.004745558385506711,5821.0,2.727533733951193,166.31428571428572,69.57322160636777,7,0,7,7.395041322314049,11.689256198347104,0.10297520661157024,0.02662760416666666,129.31428571428572,123.42857142857139,0.00032802745341855037,552890.9999999984,17.192857142857143,13.007142857142862,0.0012180279523367696,277600.9999999992,275289.9999999994,4526.0,4320.0,13.007142857142862,8846.0,1.5187500715255737,0.008226834,-0.6651686,0.001,20.99265,128.0,267520,46.282494,-0.00048494714,16341504,0.4019766,494418,83.0,1.6369464,1.0,0.05,2930.4129436870944,12165890,4795.386587965678,0,267520,607361881,4795.386587965678,16341504,494418,109026.54592490398,2930.4141712504434,2.141772435325725e-05,0.0001519315052481928,0.00010921887777124027,4.795254557139161e-05,2.2616979727152313e-05,0.00017482711909042135,0.5425639419874434,9.167065404579895e-06,5.6233963449796704e-05,3.894840997058843e-05,1.6349980749763142e-05,9.366745732405777e-06,7.194814291754393e-05,3.4860331181789978e-06,0.0001392469796926505,0.00012646602125443364,0.0006939661743656427,9.96340037917526e-06,6.623590552935772e-05,2.41083027802091e-05,0.08173591468515612,1.3952501347735678e-05,0.024820427086464897,0.0021025111268113735,6.981650837097024e-05,0.009355059773193489,0.234312137393413,0.18701714710589198,0.0024248046976712684
1,407672.99999999965,False,84,6fdea_00000,2026-03-18_19-18-28,1773875908,46.23917198181152,5688.703881263733,2335579,dh-node7,10.199.0.7,5688.703881263733,84,57.25201710362502,3.0702059054095014e-05,57.25133177894465,23.0794305618613,34.129533383913895,0.029827066918920217,0.0,30,0.0,43.32380974980246,2884.0,409,93.12521730573334,0.0009070208055983931,64.25,83.0,0.0008885698255046961,0.009741308917277017,32.54166666666667,12.653824526365254,2.3094009665288096,42.0,407672.99999999965,93.12521730573334,0.004739389219358535,4405.0,1.406358885684139,104.88095238095235,69.47485934280226,7,0,7,7.071428571428572,11.68571428571429,0.11761904761904765,0.02662760416666666,57.19047619047617,64.16666666666666,0.0003218907869976028,557987.9999999988,15.833333333333337,16.708333333333336,0.0012059646255155867,280002.9999999993,277984.99999999965,2402.0,2695.0,16.708333333333336,5097.000000000001,1.5187500715255737,0.013644135,2.1450307,0.001,32.77949,128.0,155520,46.27562,-0.0033115845,16497024,0.26077032,494418,84.0,4.4414015,1.0,0.05,2951.9736590813973,5352075,4791.482722086022,0,155520,612713956,4791.482722086022,16497024,494418,109359.64374975946,2951.973419857577,2.1546814016418646e-05,0.00015189394415108764,0.00010973263119116769,4.77994952156001e-05,2.2585063526652276e-05,0.0001748196792957206,0.5410259415387785,9.094009863985435e-06,5.493983376931507e-05,3.812567672528979e-05,1.6200688540087905e-05,9.23305023282713e-06,6.835633853004484e-05,3.3964610878747957e-06,0.00013885773745355283,0.00011949226440775283,0.0006921518914605758,9.898624293236841e-06,6.415495708750313e-05,2.336195545441254e-05,0.08103889052909281,1.3923317104592327e-05,0.024824376335141275,0.0021037941551393944,6.942581245035052e-05,0.00934944794518205,0.23414504405785394,0.18635692682464533,0.002415191060148276
1,413277.99999999953,False,85,6fdea_00000,2026-03-18_19-19-42,1773875982,73.6316351890564,5762.335516452789,2335579,dh-node7,10.199.0.7,5762.335516452789,85,57.41570399146785,3.066503819116084e-05,57.4150170439744,23.113042851621802,34.25971666437431,0.029753730088202784,0.0,47,-6.5,43.17409215214084,2912.0,836,157.94920290219028,0.0008925765612061353,67.5,84.0,0.0008873562549704314,0.008360806354172554,26.946428571428566,12.410663391541062,2.285932178569751,28.0,413277.99999999953,157.94920290219028,0.004743167251921102,5605.0,2.764333827936623,200.17857142857144,71.05113426706319,7,0,7,6.901999999999998,11.685,0.1171,0.026627604166666666,149.35714285714283,149.46428571428575,0.00031888396095858224,566354.9999999991,13.678571428571423,13.26785714285714,0.0011951490190031334,284184.9999999994,282169.99999999953,4181.999999999999,4185.0,13.26785714285714,8367.0,1.5187500715255737,0.009099972,-0.5558524,0.001,10.765954,128.0,252800,46.280273,0.016162315,16749824,0.49289852,494418,85.0,1.7281783,1.0,0.05,2975.889425173895,11069875,4799.617894865161,0,252800,623783831,4799.617894865161,16749824,494418,111402.06859147316,2975.8900313833433,2.1590879274980077e-05,0.0001522507124233879,0.00010955135283915136,4.762139225756786e-05,2.255253463410951e-05,0.0001746622446671605,0.5426245014636533,8.992447110550779e-06,5.444702579597544e-05,3.777337483754254e-05,1.6138171206703945e-05,9.2299230519407e-06,6.726136056855579e-05,3.3642020285471533e-06,0.00013801169662706778,0.00012115339811279713,0.0006821214054985954,9.887193710969573e-06,6.413554526490362e-05,2.3645132212163802e-05,0.0804296963036321,1.3964984030439713e-05,0.02485972531093234,0.0020986708819170606,6.909605302679359e-05,0.009388481403842845,0.23526627971825007,0.18737997665628037,0.002409944099085203
1,417736.9999999994,False,86,6fdea_00000,2026-03-18_19-20-20,1773876020,37.79326915740967,5800.128785610199,2335579,dh-node7,10.199.0.7,5800.128785610199,86,57.219329999743344,3.059403570369131e-05,57.21864160150316,22.988590966515385,34.18776038929045,0.02980880944668635,0.0,31,2.5,42.996840766575396,2947.0,306,116.02591508564993,0.0008983852047209132,67.25,85.0,0.0008866507895031145,0.007827127521614657,29.350000000000012,12.43715052126476,2.281981235032422,35.0,417736.9999999994,116.02591508564993,0.004755862805688002,4458.999999999999,1.413590770095055,127.40000000000005,71.34128073294396,7,0,7,9.180769230769231,11.69038461538462,0.14403846153846153,0.02662760416666666,61.39999999999999,77.42857142857142,0.0003211747436923683,571213.9999999986,14.13571428571429,15.214285714285717,0.0011907804455605193,286333.9999999995,284879.99999999953,2149.0,2710.0000000000005,15.214285714285717,4858.999999999999,1.5187500715255737,0.014944567,2.6385615,0.001,31.005024,128.0,147968,46.095097,0.033683505,16897792,0.29765671,494418,86.0,4.8869357,1.0,0.05,3022.087461491619,5154604,4796.21171591651,0,147968,628938435,4796.21171591651,16897792,494418,112624.80243218312,3022.086748901218,2.1522902791916706e-05,0.0001517978967736175,0.00010979537513275159,4.7364726426572245e-05,2.2644735692578488e-05,0.00017463928525079475,0.5409314949593386,9.023576635094025e-06,5.528720004069874e-05,3.805389773142786e-05,1.605693571908298e-05,9.2395424348055e-06,6.843126049118403e-05,3.477975314882717e-06,0.00013715751101676891,0.00011888969623251442,0.0006828143657192913,1.0101231009688374e-05,6.310989916254804e-05,2.3025979332695008e-05,0.07974567681988673,1.3941395609383898e-05,0.02484195421822785,0.0020978780614380353,6.882610385129988e-05,0.009382419239898,0.2349915635094646,0.18668177982031553,0.002401182916912143
1,421875.99999999977,False,87,6fdea_00000,2026-03-18_19-21-23,1773876083,63.00563383102417,5863.134419441223,2335579,dh-node7,10.199.0.7,5863.134419441223,87,57.27708559289576,3.052963618468736e-05,57.276396891779996,23.044567788900242,34.18968581875829,0.029695244682755226,0.0,37,-1.5,42.94810430579307,2975.0,896,137.16074949585678,0.0008957450265807392,64.25,86.0,0.0008891662409319628,0.009698947299660107,30.8125,12.23889916768718,2.2635815109555173,28.0,421875.99999999977,137.16074949585678,0.004778411244402666,4139.0,2.283454416976643,147.82142857142858,71.48639084364979,7,0,7,6.830232558139536,11.69883720930233,0.09999999999999999,0.026627604166666673,111.67857142857139,105.67857142857139,0.00031406310784226073,577299.9999999987,15.75,15.0625,0.0011822132931453616,289460.9999999994,287838.9999999994,3127.0000000000005,2959.0000000000005,15.0625,6086.000000000001,1.5187500715255737,0.010018354,-0.57587373,0.001,10.4136915,128.0,184320,46.315384,0.16514435,17082112,0.33362603,494418,87.0,1.5595359,1.0,0.05,3017.1139143354044,5960160,4789.639598757345,0,184320,634898595,4789.639598757345,17082112,494418,111718.79860030898,3017.113833971859,2.1588757370415465e-05,0.00015198427034713053,0.00011049920379221818,4.729474583726145e-05,2.282339050109508e-05,0.0001752776548126595,0.5399970304301196,8.815302545695424e-06,5.401891038822174e-05,3.7756462899134404e-05,1.573654566875003e-05,9.061120201373037e-06,6.766840473863049e-05,3.2335900385543516e-06,0.00013512421173785964,0.00012165810845969934,0.0006768779973159928,9.537062336967538e-06,6.304791751385005e-05,2.297358120253264e-05,0.07908939008354461,1.3901863671111131e-05,0.024793085536607,0.002091806830890364,6.848725408802469e-05,0.009389157177600046,0.2351960249938925,0.18625823679297573,0.002393825007335521
1,426348.9999999997,False,88,6fdea_00000,2026-03-18_19-22-25,1773876145,62.15834140777588,5925.292760848999,2335579,dh-node7,10.199.0.7,5925.292760848999,88,57.32572769428679,3.0394539023351464e-05,57.325038067633756,23.104146518989875,34.17879075853178,0.029659665925791504,0.0,46,0.0,42.7903715703515,3003.0,707,143.5129001724894,0.0008908734524451343,63.75,87.0,0.0008885634315961784,0.00916226938393763,28.33928571428572,12.288349381537852,2.25944182738214,28.0,426348.9999999997,143.5129001724894,0.004834133501367066,4473.0,2.131099287337357,159.75,71.4358747321085,7,0,7,6.7035294117647055,11.691764705882356,0.09917647058823527,0.02662760416666667,110.60714285714288,102.53571428571426,0.0003153788701698655,583267.9999999988,14.375,13.964285714285717,0.0011756291509845938,292557.99999999953,290709.9999999995,3096.999999999999,2871.0,13.964285714285717,5967.999999999999,1.5187500715255737,0.005824758,-0.07090924,0.001,18.370388,128.0,180736,46.213528,-0.0061146854,17262848,0.20224893,494418,88.0,2.2370355,1.0,0.05,3011.589274405055,6315876,4786.473202769771,0,180736,641214471,4786.473202769771,17262848,494418,111211.49702579244,3011.5891599415427,2.1559448906412227e-05,0.00015181038369264195,0.00011009443463955157,4.745319557346387e-05,2.2836096279389165e-05,0.00017551317431577744,0.5377519549541492,8.840880417329615e-06,5.374555981473582e-05,3.7500643706442075e-05,1.584494428573331e-05,9.878147748312668e-06,6.681909926078553e-05,3.3921644391478426e-06,0.0001346078876879073,0.00011832304259760314,0.0006761025036041819,9.581215571602664e-06,6.233730375496074e-05,2.2494466747682972e-05,0.07841064785391015,1.3851474347213303e-05,0.024683496661295906,0.0020818306037553775,6.808643260409573e-05,0.009372513807529561,0.23459465255331882,0.1854436421464407,0.0023840011371449787
1,430702.99999999953,False,89,6fdea_00000,2026-03-18_19-23-11,1773876191,45.69866919517517,5970.991430044174,2335579,dh-node7,10.199.0.7,5970.991430044174,89,57.20930696864371,3.0439213284167323e-05,57.20861394978771,23.042158080349495,34.12436006186619,0.02964322980724845,0.0,30,0.0,42.805498067230246,3038.0,417,108.6612046392632,0.000893274625764842,60.0,88.0,0.0008931453258572105,0.009077349269532861,36.73571428571428,12.266339866278328,2.245115313323677,35.0,430702.99999999953,108.6612046392632,0.004867989375082415,4353.999999999999,1.617790359118953,124.40000000000005,72.20793269862702,7,0,7,7.203225806451614,11.685483870967749,0.11951612903225807,0.02662760416666666,75.48571428571428,69.4,0.00031629155642993415,588338.9999999991,19.77857142857143,16.957142857142856,0.0011795390571554478,295199.99999999953,293138.9999999997,2642.0000000000005,2429.0000000000005,16.957142857142856,5070.999999999999,1.5187500715255737,0.012217601,1.1030656,0.001,33.08134,128.0,154240,46.192825,0.06614177,17417088,0.21580297,494418,89.0,3.3280096,1.0,0.05,3029.545009390362,5246570,4782.148470742073,0,154240,646461041,4782.148470742073,17417088,494418,111383.75291915885,3029.5447194168732,2.1715721029180465e-05,0.00015247277039668195,0.00011063343837213251,4.779482497701579e-05,2.2955408117690338e-05,0.00017580863185767388,0.5368152737848588,8.917165599808522e-06,5.3836295455364524e-05,3.737171198698058e-05,1.5908378362963618e-05,9.161132021201193e-06,6.70990444293258e-05,3.3092861378521493e-06,0.00013590086831228524,0.00011747741866550066,0.000677538236488088,9.639995722287724e-06,6.263342903717567e-05,2.297642959843383e-05,0.07772375467438472,1.379974024124384e-05,0.024577488955594414,0.0020737130789439816,6.76948277565046e-05,0.009335156649304887,0.2337062607071496,0.18624945762506434,0.0023729530066456295
1,435557.9999999994,False,90,6fdea_00000,2026-03-18_19-24-07,1773876247,55.38212513923645,6026.373555183411,2335579,dh-node7,10.199.0.7,6026.373555183411,90,57.190879589637774,3.0418751136342235e-05,57.19018441671955,23.041142052665723,34.10698428808884,0.029624592579026943,0.0,41,-1.75,43.07942055956393,3073.0,727,104.61117745266979,0.0009297024189524024,78.0,89.0,0.0008917926498837375,0.00914405534555481,35.33571428571429,12.071633740028503,2.227575251763487,35.0,435557.9999999994,104.61117745266979,0.004862305689885074,4854.999999999999,1.8971940158334166,138.71428571428575,73.28580127799901,7,0,7,7.619736842105263,11.693421052631583,0.11473684210526314,0.02662760416666666,92.59999999999998,75.48571428571428,0.00032700658392881824,594221.9999999988,19.707142857142856,15.62857142857143,0.0012242987020240495,298440.9999999994,295780.99999999977,3240.9999999999995,2642.0000000000005,15.62857142857143,5882.999999999999,1.5187500715255737,0.009125886,0.9745988,0.001,24.05308,128.0,178688,46.16189,0.17877926,17595776,0.22751188,494418,90.0,3.0900543,1.0,0.05,3039.271685559513,6777580,4782.876986034653,0,178688,653238621,4782.876986034653,17595776,494418,111929.04400811775,3039.270266824061,2.164447419643601e-05,0.00015246026377433537,0.00011051371271340714,4.7877071397649534e-05,2.2907697549104666e-05,0.00017568272218934522,0.5346935244068183,9.20397480971834e-06,5.534878516877209e-05,3.862875534556132e-05,1.629774054446132e-05,9.343610798435542e-06,6.930381933537805e-05,3.4483981202507915e-06,0.0001421133408383299,0.0001208502809912376,0.0007021905002667599,1.0153233848552221e-05,6.497093705459667e-05,2.356197502344264e-05,0.07705873715559054,1.3755024107904888e-05,0.02456935605482627,0.0020701288168314723,6.728132968054034e-05,0.009314336703783696,0.23315314983054547,0.18539184040935133,0.002363103875634952
1,440006.99999999965,False,91,6fdea_00000,2026-03-18_19-24-56,1773876296,49.67292308807373,6076.046478271484,2335579,dh-node7,10.199.0.7,6076.046478271484,91,57.115547753921355,3.03363650810428e-05,57.11485326178119,22.986186962978145,34.08662836724709,0.02961558992308624,0.0,37,0.0,43.05763634426563,3108.0,498,99.90832975209193,0.0009001173042750128,66.0,90.0,0.0008940139062020526,0.009101072886543453,33.542857142857144,11.856631394870785,2.196193848539966,35.0,440006.99999999965,99.90832975209193,0.004880764794605659,4449.0,1.8014200359117247,127.11428571428569,74.05386196849386,7,0,7,8.06764705882353,11.697058823529417,0.1213235294117647,0.02662760416666666,85.25714285714284,75.79999999999998,0.00032601536958197193,599858.9999999993,18.62142857142857,14.921428571428574,0.0011910672181141783,301424.99999999965,298433.99999999977,2983.9999999999995,2653.0000000000005,14.921428571428574,5637.0,1.5187500715255737,0.01118464,1.4815648,0.001,42.4039,128.0,171264,46.192455,-0.16855657,17767040,0.31599724,494418,91.0,3.9427571,1.0,0.05,3058.988858878405,5952762,4779.538216174306,0,171264,659191383,4779.538216174306,17767040,494418,112299.83503589359,3058.9882047743085,2.1691123228578416e-05,0.00015306796585228116,0.0001103849656368379,4.7948837309536974e-05,2.3026387994873903e-05,0.00017624714552212845,0.532385004922552,8.911209531213802e-06,5.4565128590798874e-05,3.7484315320578685e-05,1.642454294015521e-05,9.127000541782493e-06,6.764444393970316e-05,3.436707080835729e-06,0.00013800628587028676,0.00011977680867641493,0.0006813628180547612,9.68758687784542e-06,6.331559878712515e-05,2.312884381159757e-05,0.07639228380396455,1.3697495430743237e-05,0.024570502012936823,0.002069678770175754,6.687839736771345e-05,0.009289578528007627,0.23246904435259405,0.184471760254442,0.002353113615949159
