num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_len_min,env_runners/connector_pipeline_timer,env_runners/sample,env_runners/episode_len_max,env_runners/time_between_sampling,env_runners/env_to_module_sum_episodes_length_in,env_runners/num_episodes,env_runners/env_to_module_sum_episodes_length_out,env_runners/env_reset_timer,env_runners/env_step_timer,env_runners/episode_return_max,env_runners/episode_duration_sec_mean,env_runners/red_team_score_mean,env_runners/episode_return_mean,env_runners/blue_team_score_mean,env_runners/weights_seq_no,env_runners/num_episodes_lifetime,env_runners/rlmodule_inference_timer,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/red_robot_0,env_runners/num_agent_steps_sampled_lifetime/red_robot_1,env_runners/module_episode_returns_mean/shared_policy,env_runners/agent_episode_returns_mean/red_robot_1,env_runners/agent_episode_returns_mean/red_robot_0,env_runners/num_module_steps_sampled/shared_policy,env_runners/num_module_steps_sampled_lifetime/shared_policy,env_runners/num_agent_steps_sampled/red_robot_1,env_runners/num_agent_steps_sampled/red_robot_0,env_runners/agent_steps/red_robot_1,env_runners/agent_steps/red_robot_0,learners/shared_policy/curr_kl_coeff,learners/shared_policy/num_trainable_parameters,learners/shared_policy/module_train_batch_size_mean,learners/shared_policy/total_loss,learners/shared_policy/mean_kl_loss,learners/shared_policy/curr_entropy_coeff,learners/shared_policy/num_module_steps_trained_lifetime,learners/shared_policy/vf_loss,learners/shared_policy/diff_num_grad_updates_vs_sampler_policy,learners/shared_policy/policy_loss,learners/shared_policy/weights_seq_no,learners/shared_policy/vf_explained_var,learners/shared_policy/entropy,learners/shared_policy/num_module_steps_trained,learners/shared_policy/default_optimizer_learning_rate,learners/shared_policy/vf_loss_unclipped,learners/shared_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,env_runners/timers/connectors/add_observations_from_episodes_to_batch,env_runners/timers/connectors/numpy_to_tensor,env_runners/timers/connectors/add_states_from_episodes_to_batch,env_runners/timers/connectors/agent_to_module_mapping,env_runners/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/module_to_agent_unmapping,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/agent_to_module_mapping,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/agent_to_module_mapping,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation
1,677475.9999999991,False,143,65da7_00000,2026-03-18_19-57-13,1773878233,55.507807970047,8033.430526971817,1835406,dh-node2,10.199.0.2,8033.430526971817,143,58.96306645337963,2.8134535092415654e-05,58.962278838399925,30.460808436247625,28.468204630687875,0.024096760926027874,4604.999999999999,677475.9999999991,0.0,164.46428571428575,32,0.0008850025525157703,2.080361056262703,858,9.049596153071343,184.80786704623966,28.0,184.80786704623966,0.005253224079407599,0.010286424755517892,73.25,2.418172459151329,44.650024921609656,35.30357142857144,0.0,142.0,4683.0,0.0005655474201688028,93.06968126584312,7,0,7,3.435526315789473,13.0,0.0581578947368421,0.025325520833333337,0.0006137539284823024,0.0002984715303393369,464403.0000000028,473265.99999999814,18.59821428571428,18.59821428571428,16.705357142857142,7038.000000000001,937669.0000000001,3451.0,3586.999999999999,123.25,128.10714285714286,1.7085938453674316,423089,128.0,2.4933033,0.009514548,0.05,28115328,2.5963812,1.0,-0.030577445,143.0,0.13820511,1.7751434,212864,0.001,38.37212,3994.7265111558463,212864,4709.255242857246,0,423089,4709.255242857246,28115328,1043683520,7658115,143738.6772008575,3994.7261551717556,0.00010436365887490513,0.00018312016692773812,2.3202696994389554e-05,2.3475627257812556e-05,4.992769233441534e-05,0.00015881397348986126,0.35075142071938803,7.3960567391513175e-06,1.5854583659472947e-05,3.473076869378778e-05,8.899505652789292e-05,0.0002777346868764034,4.668744191222295e-05,2.952924133278833e-06,1.5119106619110366e-05,8.634709226264865e-06,5.260700608129474e-05,3.5119436446480546e-05,6.491060405383626e-05,8.52242800997106e-06,0.002129294565887404,0.1450647378029287,0.01810976137975147,1.1144235858640937e-05,0.0069259563728643605,0.1363310728390072,0.0018484189846492904,5.8901521175932933e-05,0.03972974990207277
1,681771.9999999988,False,144,65da7_00000,2026-03-18_19-58-01,1773878281,48.32482886314392,8081.755355834961,1835406,dh-node2,10.199.0.2,8081.755355834961,144,58.85645685703699,2.809943143021983e-05,58.85566771444747,30.44158186981231,28.380769115847947,0.02413448239575424,4296.0,681771.9999999988,0.0,153.42857142857142,25,0.0008834736914367665,2.0956138403952793,840,9.149280745577455,138.37932403792806,28.0,138.37932403792806,0.005257460577107888,0.010149358969688053,74.5,2.3171467550564557,44.71196560467024,36.9375,0.0,143.0,4711.0,0.0005690617936585726,92.58423192449777,7,0,7,3.618181818181818,13.0,0.06045454545454545,0.025325520833333337,0.000615309198263847,0.00030002426045091466,467441.00000000285,476390.99999999814,18.66071428571428,18.66071428571428,18.27678571428572,6163.000000000001,943831.9999999995,3124.999999999999,3038.0,111.60714285714288,108.5,1.7085938453674316,423089,128.0,2.9159105,0.01415322,0.05,28301952,2.9365735,1.0,0.042407334,144.0,0.1496337,1.74505,186624,0.001,36.308594,3988.002387164399,186624,4705.122690428674,0,423089,4705.122690428674,28301952,1049947088,6263568,143029.68358258315,3988.005974073338,0.0001042903279524424,0.00018334265046771357,2.305650752877434e-05,2.3403311255368704e-05,4.992270695264756e-05,0.00015832454710149852,0.3499483629840322,7.374255152063196e-06,1.5852688821356894e-05,3.4663820427374356e-05,8.869414185323475e-05,0.00027993473559417457,4.638324130913466e-05,2.9750582390374837e-06,1.5244088601665545e-05,8.676398271333196e-06,5.297466470074216e-05,3.486896152374788e-05,6.517361327548222e-05,8.57310321855714e-06,0.0021263668823047885,0.144628879968014,0.018080075172649798,1.11387035032398e-05,0.00692668984966014,0.1362620861500987,0.0018447762349365479,5.901904917879276e-05,0.039468354429720236
1,686684.9999999986,False,145,65da7_00000,2026-03-18_19-59-10,1773878350,68.59925413131714,8150.354609966278,1835406,dh-node2,10.199.0.2,8150.354609966278,145,58.95375857911416,2.7997553730080553e-05,58.952970207002245,30.556055777561127,28.36361459324016,0.024132024145148617,4912.999999999998,686684.9999999986,-12.0,175.46428571428575,36,0.0008853680073741516,2.126736114296039,798,9.224057991117162,185.76314048384253,28.0,185.76314048384253,0.005278698805164658,0.012916760821542804,72.75,3.09114755430658,44.65115412981773,29.491071428571434,0.0,144.0,4739.0,0.0005855947695365145,91.93575357435549,7,0,7,3.4382978723404247,13.0,0.0553191489361702,0.025325520833333337,0.000628061769911162,0.00030780280724770914,471485.000000003,480460.9999999979,16.34821428571428,16.34821428571428,13.14285714285714,8114.000000000002,951945.9999999991,4069.999999999999,4044.0,145.35714285714286,144.4285714285714,1.7085938453674316,423089,128.0,1.4324086,0.008190303,0.05,28547072,1.4432979,1.0,0.067501515,145.0,0.38419265,1.8476934,245120,0.001,10.182999,3967.1152894032202,245120,4707.201463524388,0,423089,4707.201463524388,28547072,1059355483,9408395,142730.05546471753,3967.1160957625107,0.00010460527792848134,0.000183756554904165,2.3104455195822178e-05,2.353726319303161e-05,4.993343161296833e-05,0.00015861731760292787,0.3511991640837173,7.606342300194658e-06,1.6383235918339916e-05,3.5912689156779296e-05,9.041080016670943e-05,0.00028362748078435666,4.8435450696097995e-05,3.01789655236394e-06,1.5733489282859383e-05,8.952231859611937e-06,5.455890187354385e-05,3.665620380188084e-05,6.61586460320983e-05,8.834035781846452e-06,0.0021230843329356477,0.14616333216999944,0.018144236984661527,1.1103428805617852e-05,0.006920115959385224,0.13618650061600243,0.0018446877229762219,5.8915898484012865e-05,0.039207722658188844
1,691278.9999999986,False,146,65da7_00000,2026-03-18_20-00-11,1773878411,60.69232940673828,8211.046939373016,1835406,dh-node2,10.199.0.2,8211.046939373016,146,58.97096404015529,2.798116110784742e-05,58.97017473561355,30.63913491619358,28.297703218746857,0.024168667584843633,4594.0,691278.9999999986,0.0,164.07142857142858,35,0.0008970131561747127,2.147860842725767,765,9.44739691069242,176.17838370478322,28.0,176.17838370478322,0.005325649354717715,0.010427346919883266,78.75,2.3272090206987097,44.6234476039979,33.214285714285715,0.0,145.0,4767.0,0.0005656258774445793,90.83017922573252,7,0,7,3.16144578313253,13.0,0.054819277108433734,0.025325520833333334,0.0006130759536011913,0.00029791449433994174,474722.00000000297,484074.99999999796,15.973214285714283,15.973214285714283,17.241071428571423,6851.0,958796.9999999991,3614.0,3236.999999999999,129.0714285714286,115.60714285714288,1.7085938453674316,423089,128.0,3.0282283,0.012786658,0.05,28754304,3.0698547,1.0,0.025953135,146.0,0.16019207,1.7885387,207232,0.001,32.08389,3938.911874786417,207232,4706.069448889143,0,423089,4706.069448889143,28754304,1066793169,7437686,141700.40908288572,3938.914596366494,0.00010569630732270022,0.00018500228709111892,2.3245724250293824e-05,2.372947810727613e-05,4.987777633994089e-05,0.0001598061493470585,0.3500826969651698,7.2368191579627595e-06,1.5666117202771114e-05,3.4553656254984084e-05,8.907445876143205e-05,0.00027980323046458325,4.621249925946011e-05,2.927062121376525e-06,1.5152945247175114e-05,8.661281646379664e-06,5.264960532864014e-05,3.501463762019656e-05,6.475573925751177e-05,8.46977729642145e-06,0.0021165981234150233,0.14545154904692598,0.01818763199620763,1.1072152982851742e-05,0.006902635817599093,0.13603953622733012,0.0018452001565835497,5.8755431936881115e-05,0.03893201400104064
1,696062.9999999984,False,147,65da7_00000,2026-03-18_20-01-02,1773878462,51.210962772369385,8262.257902145386,1835406,dh-node2,10.199.0.2,8262.257902145386,147,58.89324648703411,2.790555128447913e-05,58.89245808337744,30.640134168680593,28.21901087406263,0.024147462978994175,4784.0,696062.9999999984,0.0,136.68571428571428,37,0.0008950782953897713,2.1264814098894114,828,9.42395327567955,114.44980868800766,35.0,114.44980868800766,0.005317048563496167,0.008873572667250858,64.25,1.834896217725639,44.63296421925881,35.08571428571429,0.0,146.0,4802.0,0.0005791722768587906,90.83624808776649,7,0,7,3.451428571428572,13.0,0.05671428571428571,0.025325520833333337,0.0006282420284339069,0.00030793284857055477,477635.0000000028,487384.9999999978,18.028571428571432,18.028571428571432,17.057142857142853,6223.000000000001,965019.9999999991,3309.9999999999995,2912.9999999999995,94.5714285714286,83.22857142857144,1.7085938453674316,423089,128.0,3.9062378,0.010850017,0.05,28943104,4.0347085,1.0,-0.06365367,147.0,0.27487683,1.6671033,188800,0.001,26.273167,3926.130457918391,188800,4706.848754400252,0,423089,4706.848754400252,28943104,1073849569,7056400,141498.52178832074,3926.1336094669477,0.00010561255663433393,0.00018448535616779078,2.3192992440081234e-05,2.3741637929614578e-05,4.95540879914685e-05,0.00015969705565211382,0.3494746752775446,7.531565723250856e-06,1.5798185812383302e-05,3.4575717259509274e-05,9.124078965081835e-05,0.00028665893987087906,4.560667680973253e-05,3.126188260234471e-06,1.5431214996131604e-05,8.874681173551003e-06,5.389974950659941e-05,3.532767808003877e-05,6.702172640550521e-05,8.92024813161937e-06,0.0021145158730573187,0.14502987194945946,0.018198639347506925,1.1065399648640424e-05,0.0069073256901135815,0.13608253212850452,0.0018473552828257487,5.8538245978985384e-05,0.0386886841694044
1,700175.9999999985,False,148,65da7_00000,2026-03-18_20-01-53,1773878513,51.02932381629944,8313.287225961685,1835406,dh-node2,10.199.0.2,8313.287225961685,148,58.81447923084433,2.7764596939611196e-05,58.813693639283386,30.627890300243145,28.15249681407858,0.024146569342908732,4112.999999999999,700175.9999999985,0.0,195.8571428571428,39,0.0008876795594445782,2.149304528537425,792,9.499846546025545,165.05229465264043,21.0,165.05229465264043,0.005271906738719122,0.010939002711048341,66.0,3.111796741218617,44.60181693209355,32.214285714285715,0.0,147.0,4823.0,0.0005626149640961117,90.41426013132408,7,0,7,3.5434782608695654,13.0,0.06304347826086958,0.025325520833333337,0.0006109081421287295,0.00029803391911945715,480890.00000000256,490768.9999999977,16.047619047619044,16.047619047619044,16.166666666666664,6638.999999999999,971658.9999999992,3384.000000000001,3255.0,161.14285714285717,155.0,1.7085938453674316,423089,128.0,1.6121042,0.011463948,0.05,29143552,1.6590972,1.0,0.019675653,148.0,0.31293577,1.7251202,200448,0.001,21.083199,3926.128564723717,200448,4700.910266856249,0,423089,4700.910266856249,29143552,1080290527,6440958,140731.41679364574,3926.130886047188,0.00010490776027249695,0.00018307247233901612,2.2943491248902133e-05,2.357663730278983e-05,4.9051279254236924e-05,0.00015842178526702817,0.3515273001245924,7.3360001298090805e-06,1.5849462983477718e-05,3.442233237898417e-05,8.771250261908584e-05,0.0002774734181892088,4.644450868547304e-05,2.985592369380786e-06,1.497480109063071e-05,8.711900849026172e-06,5.281356860236676e-05,3.4981153812563146e-05,6.461181307209134e-05,8.560306923076607e-06,0.0021118200841447176,0.1472057379308008,0.018229970094037384,1.1061647513881258e-05,0.006918634023154126,0.13616627586500446,0.0018431311609668486,5.865563022077462e-05,0.03844639765111175
1,704507.9999999986,False,149,65da7_00000,2026-03-18_20-02-44,1773878564,50.500879526138306,8363.788105487823,1835406,dh-node2,10.199.0.2,8363.788105487823,149,58.73120986403668,2.7681182949764016e-05,58.73042407927767,30.623701533621578,28.073443671776815,0.0241226745587786,4332.0,704507.9999999986,0.0,154.71428571428575,39,0.0008900833315023869,2.1762928125436223,893,9.634539191943107,158.50570003955767,28.0,158.50570003955767,0.0052486287244647685,0.010568905939002528,69.0,2.333359703188762,44.42745229271353,31.616071428571434,0.0,148.0,4851.0,0.0005809913822801,90.06973429881936,7,0,7,3.5246376811594207,13.0,0.06101449275362319,0.025325520833333337,0.0006247968120263687,0.00030557286084831835,484083.00000000256,493952.9999999979,15.491071428571423,15.491071428571423,16.125,6377.0,978035.9999999986,3184.0,3193.0,113.71428571428574,114.03571428571426,1.7085938453674316,423089,128.0,2.4629834,0.009725756,0.05,29336576,2.4655762,1.0,0.06891747,149.0,0.23389381,1.7625464,193024,0.001,27.632547,3920.770496196187,193024,4697.221164187687,0,423089,4697.221164187687,29336576,1086823183,6532656,140157.2770349264,3920.770094281404,0.00010427597102803257,0.00018198002498666081,2.2833381737258618e-05,2.3390999416958396e-05,4.907678402470961e-05,0.00015969972568022364,0.3498709147259216,7.382574480041064e-06,1.6012575102695245e-05,3.483056170861889e-05,9.048360350433912e-05,0.00028527074375319213,4.652971008128874e-05,3.01715040890122e-06,1.559117994813049e-05,8.83887619597116e-06,5.4032500610580015e-05,3.599886356033764e-05,6.61975402365511e-05,8.740417981514925e-06,0.002104650352726028,0.14640349234323316,0.01816071161239853,1.1025648603420638e-05,0.006896389232439799,0.13569905892985992,0.001835953308736257,5.830115950416105e-05,0.03816843660430303
1,709827.9999999983,False,150,65da7_00000,2026-03-18_20-03-53,1773878633,69.41820859909058,8433.206314086914,1835406,dh-node2,10.199.0.2,8433.206314086914,150,58.8379503806505,2.770619414024776e-05,58.83716421526424,30.762663248375997,28.04123731325748,0.024097575242348308,5320.0,709827.9999999983,0.0,152.0,35,0.0008929079366075313,2.1650342613446307,731,9.600612151800918,136.68224836557985,35.0,136.68224836557985,0.005240610932762317,0.010889435713945357,65.0,2.2875622898739367,44.46354594528515,33.878571428571426,0.0,149.0,4886.0,0.00057931368075313,89.66863417781187,7,0,7,3.2421052631578946,13.0,0.053894736842105266,0.025325520833333337,0.000628545810954035,0.0003088352409128305,487888.00000000256,497839.9999999979,17.485714285714288,17.485714285714288,16.392857142857142,7691.999999999999,985727.9999999981,3887.0000000000005,3805.0,111.05714285714289,108.71428571428574,1.7085938453674316,423089,128.0,2.3753333,0.013481443,0.05,29569536,2.3249233,1.0,0.11530032,150.0,0.23311257,1.7584925,232960,0.001,20.259441,3892.4503563034923,232960,4703.448952545809,0,423089,4703.448952545809,29569536,1096505583,9682400,140120.2093969967,3892.4501570862685,0.00010426411373425017,0.0001821034263996997,2.2942394540762774e-05,2.3371039740466496e-05,4.979913450629488e-05,0.0001593385958209513,0.34972968880639965,7.869506787409008e-06,1.606467592298877e-05,3.532965494970017e-05,9.047405941327584e-05,0.0002845223222665132,4.713414237271447e-05,3.198623513510707e-06,1.5533493038196233e-05,8.920963340375852e-06,5.422742688197699e-05,3.607178747511236e-05,6.648782599038429e-05,8.834645190638148e-06,0.002103143699962744,0.14618398650969125,0.018202370056618407,1.1018643194621177e-05,0.006910752340144786,0.13593538844019823,0.0018367260656843806,5.807746612824471e-05,0.037956176969544383
1,714199.9999999972,False,151,65da7_00000,2026-03-18_20-04-35,1773878675,42.20874881744385,8475.415062904358,1835406,dh-node2,10.199.0.2,8475.415062904358,151,58.67153710144548,2.768173482075824e-05,58.6707507913378,30.703231558110488,27.93432338090558,0.024023924959590055,4372.000000000001,714199.9999999972,0.0,124.91428571428565,35,0.0008946724392930622,2.1543780790103777,760,9.621566808059221,101.66361151943998,35.0,101.66361151943998,0.005231869752679321,0.009763214385228458,71.0,1.6577806895864855,44.59522133184052,34.90714285714285,0.0,150.0,4921.0,0.0005739052682334414,89.56575658570495,7,0,7,3.598275862068965,13.0,0.06551724137931035,0.025325520833333334,0.000621088660170858,0.0003029066731598673,490581.0000000027,500906.9999999977,18.028571428571432,18.028571428571432,16.87857142857143,5760.0,991487.9999999984,3067.0,2692.9999999999995,87.6285714285714,76.94285714285714,1.7085938453674316,423089,128.0,3.7885268,0.014394815,0.05,29744512,3.7689075,1.0,0.08064422,151.0,0.27280498,1.7123963,174976,0.001,34.02017,3904.1871855480736,174976,4700.134463020351,0,423089,4700.134463020351,29744512,1102482107,5976524,140162.6581408059,3904.1869728032057,0.00010431548804678894,0.00018266639919540652,2.2908299782491374e-05,2.335053995416853e-05,4.966181271453868e-05,0.0001588754950872212,0.35116138844869715,7.526004149986106e-06,1.5699560414901185e-05,3.47163395053432e-05,9.025104880031177e-05,0.0002826786652222987,4.554002475080637e-05,3.07101594440196e-06,1.5269669594591263e-05,8.68082096646919e-06,5.277023702564068e-05,3.518044482889703e-05,6.604934835554515e-05,8.695737396186354e-06,0.002100176540209711,0.1479179414374402,0.018201790308076206,1.107120538258902e-05,0.006917791673625016,0.1358789461531003,0.0018380579818009658,5.797077191034453e-05,0.03770631154014908
1,718766.9999999971,False,152,65da7_00000,2026-03-18_20-05-30,1773878730,54.697898864746094,8530.112961769104,1835406,dh-node2,10.199.0.2,8530.112961769104,152,58.63163491549235,2.7604965561578062e-05,58.63084841850129,30.732787252018152,27.86486942779479,0.02401930391852917,4567.0,718766.9999999971,-3.0,163.10714285714283,29,0.0008923775889785608,2.1628837648136434,600,9.59364447321748,146.53310932388084,28.0,146.53310932388084,0.005209413068044566,0.0114240029940411,71.0,2.629933684399085,44.512122236060016,33.339285714285715,0.0,151.0,4949.0,0.000577495470778212,89.55864578960053,7,0,7,3.590666666666666,13.0,0.05706666666666667,0.025325520833333337,0.0006289919948078381,0.0003033246146772802,493893.00000000256,504199.99999999744,16.991071428571423,16.991071428571423,16.34821428571428,6604.999999999999,998092.9999999983,3292.999999999999,3312.0,117.60714285714288,118.28571428571426,1.7085938453674316,423089,128.0,2.7719018,0.0101370895,0.05,29944448,2.9189458,1.0,-0.07840796,152.0,0.124706924,1.719121,199936,0.001,32.942383,3891.688069697915,199936,4698.803118390148,0,423089,4698.803118390148,29944448,1109615761,7133654,139673.57142925297,3891.6876190539415,0.00010460293421882036,0.00018208043239877056,2.2786677150139294e-05,2.3260135625686498e-05,4.947815726609467e-05,0.0001584643176709497,0.35049136762392136,7.36793490156298e-06,1.6071262422964495e-05,3.577488231039741e-05,9.021884872593366e-05,0.00028542386762447913,4.8324740542905454e-05,3.0172529568538396e-06,1.5317409041625596e-05,8.73994294366452e-06,5.411054276842482e-05,3.5338505981944846e-05,6.614065776128332e-05,8.570027315913553e-06,0.00209601927559517,0.14746262969351243,0.018177800961029413,1.1061811911655547e-05,0.0069196062974568795,0.13592806318381004,0.0018365093951083352,5.77040910217951e-05,0.03747276085162312
1,723831.9999999971,False,153,65da7_00000,2026-03-18_20-06-34,1773878794,63.53104567527771,8593.644007444382,1835406,dh-node2,10.199.0.2,8593.644007444382,153,58.680475951670864,2.7470625948915774e-05,58.679690645875965,30.783748518759438,27.862757489595555,0.024019591178451608,5065.0,723831.9999999971,0.0,241.19047619047618,33,0.0008941010047426012,2.2057818888957437,854,9.681346725529332,232.26232507288915,21.0,232.26232507288915,0.005208976563644222,0.010750022960968494,76.25,4.03083329155509,44.63807526607715,34.964285714285715,0.0,152.0,4970.0,0.0006257759403796026,89.52990927112673,7,0,7,3.6093023255813943,13.0,0.06313953488372093,0.025325520833333337,0.000614929949614028,0.0002991828439137278,497922.0000000026,508489.9999999976,18.226190476190478,18.226190476190478,16.738095238095237,8319.0,1006411.9999999984,4290.0,4028.999999999999,204.28571428571425,191.8571428571428,1.7085938453674316,423089,128.0,1.4325782,0.012561104,0.05,30195328,1.4795218,1.0,0.021931073,153.0,0.25780386,1.8067312,250880,0.001,13.445787,3894.3910797801923,250880,4702.465087206246,0,423089,4702.465087206246,30195328,1119543161,9927400,140496.59205103753,3894.3932974301724,0.0001049473909255042,0.000182474207235017,2.2733446296982153e-05,2.3256272246364533e-05,4.9456469701827165e-05,0.00015911934979865138,0.3527670172276685,7.25773908885556e-06,1.590608044673159e-05,3.486182821049211e-05,8.93127691661079e-05,0.0002792828428676896,4.7150032261466055e-05,2.981697225061821e-06,1.5184180486932426e-05,8.874194623270308e-06,5.301068056664191e-05,3.492612908575759e-05,6.533973532695314e-05,8.571257065840499e-06,0.002092886864687828,0.14947156449701554,0.018235679789076212,1.105387676300322e-05,0.006942684324757479,0.1363138937305787,0.001832622204180614,5.749587247757636e-05,0.03728091256345271
1,728035.9999999972,False,154,65da7_00000,2026-03-18_20-07-37,1773878857,63.00613617897034,8656.650143623352,1835406,dh-node2,10.199.0.2,8656.650143623352,154,58.723590968469956,2.7358691592405036e-05,58.7228071620362,30.893928111474175,27.79578112180113,0.023967745166502973,4204.0,728035.9999999972,0.0,200.19047619047618,41,0.0008944997542897207,2.237643364120141,886,9.873070123987945,198.9534430033926,21.0,198.9534430033926,0.005204443237985369,0.011110774620498932,78.0,3.427510611158574,44.7118076021232,39.42857142857144,0.0,153.0,4991.0,0.0005848577070719508,88.0761049195991,7,0,7,3.2080459770114933,13.0,0.052873563218390804,0.025325520833333337,0.000624354800425482,0.00030356259889592125,501072.0000000024,511892.99999999773,21.630952380952387,21.630952380952387,17.797619047619044,6553.000000000001,1012964.9999999981,3403.000000000001,3150.0,162.0476190476191,150.0,1.7085938453674316,423089,128.0,2.6818502,0.013139405,0.05,30393216,2.8173149,1.0,-0.072659604,154.0,0.35480917,1.7051015,197888,0.001,29.003788,3856.5926993551107,197888,4697.480436334183,0,423089,4697.480436334183,30393216,1126042545,6499384,138625.65922795067,3856.592733326423,0.00010479307922777973,0.00018343084651583315,2.2697814137038584e-05,2.324708615371913e-05,4.929901221663093e-05,0.00015925041440517014,0.35120480268246074,7.358538398313672e-06,1.6236823672601494e-05,3.565207869070513e-05,8.964181203406494e-05,0.000285475265452822,4.68197541251645e-05,2.962034067057141e-06,1.5309198074549684e-05,8.9276149793831e-06,5.3515308821307866e-05,3.546077870637306e-05,6.564120397832902e-05,8.71797182422395e-06,0.0020848301173377725,0.14866659876999214,0.01817084792332407,1.1009927559458194e-05,0.006921518971229056,0.13592644542167487,0.001824610021093483,5.713127623934187e-05,0.03701649041911919
